dgs;Date added to Report;Traveler: Project;Rosetta Assigned Project;Rosetta State;IDX Assigned Project;imageset;Project State;Projects with no Imageset workflow
004014197;2021-03-11 19:14:20;17-0814: Philippines, National Offices, Civil Registration of Deaths, 1945-1986 - FSI;;;[Philippines—National Offices, Civil Registration of Deaths, 1945–1987 \[Part G\]|https:///www.familysearch.org/indexing/admin-new/#/projects/8B4E0918-91B5-4864-8B30-4E5DD4C5510E/overview];[C6EE17B1-EC35-480C-9024-81E34D2F2909|https://www.familysearch.org/indexing/admin-new/#/projects/8B4E0918-91B5-4864-8B30-4E5DD4C5510E/manage/C6EE17B1-EC35-480C-9024-81E34D2F2909/batches/list];READY_FOR_DELIVERY;
004014205;2021-03-11 19:14:20;17-0814: Philippines, National Offices, Civil Registration of Deaths, 1945-1986 - FSI;;;[Philippines—National Offices, Civil Registration of Deaths, 1945–1987 \[Part G\]|https:///www.familysearch.org/indexing/admin-new/#/projects/8B4E0918-91B5-4864-8B30-4E5DD4C5510E/overview];[955D3315-2309-447E-9851-D16280D2436B|https://www.familysearch.org/indexing/admin-new/#/projects/8B4E0918-91B5-4864-8B30-4E5DD4C5510E/manage/955D3315-2309-447E-9851-D16280D2436B/batches/list];READY_FOR_DELIVERY;
004014217;2021-03-11 19:14:20;17-0814: Philippines, National Offices, Civil Registration of Deaths, 1945-1986 - FSI;;;[Philippines—National Offices, Civil Registration of Deaths, 1945–1987 \[Part G\]|https:///www.familysearch.org/indexing/admin-new/#/projects/8B4E0918-91B5-4864-8B30-4E5DD4C5510E/overview];[359B43FB-30B3-48FD-8424-5DE0969632FF|https://www.familysearch.org/indexing/admin-new/#/projects/8B4E0918-91B5-4864-8B30-4E5DD4C5510E/manage/359B43FB-30B3-48FD-8424-5DE0969632FF/batches/list];READY_FOR_DELIVERY;
004015244;2021-03-11 19:14:20;17-0814: Philippines, National Offices, Civil Registration of Deaths, 1945-1986 - FSI;;;[Philippines—National Offices, Civil Registration of Deaths, 1945–1987 \[Part G\]|https:///www.familysearch.org/indexing/admin-new/#/projects/8B4E0918-91B5-4864-8B30-4E5DD4C5510E/overview];[869B2DB7-CF04-4C52-82F0-53573F96860F|https://www.familysearch.org/indexing/admin-new/#/projects/8B4E0918-91B5-4864-8B30-4E5DD4C5510E/manage/869B2DB7-CF04-4C52-82F0-53573F96860F/batches/list];READY_FOR_DELIVERY;
004015258;2021-03-11 19:14:20;17-0814: Philippines, National Offices, Civil Registration of Deaths, 1945-1986 - FSI;;;[Philippines—National Offices, Civil Registration of Deaths, 1945–1987 \[Part G\]|https:///www.familysearch.org/indexing/admin-new/#/projects/8B4E0918-91B5-4864-8B30-4E5DD4C5510E/overview];[2B179646-F632-4BA9-8C15-9DEF563C2315|https://www.familysearch.org/indexing/admin-new/#/projects/8B4E0918-91B5-4864-8B30-4E5DD4C5510E/manage/2B179646-F632-4BA9-8C15-9DEF563C2315/batches/list];READY_FOR_DELIVERY;
004015262;2021-03-11 19:14:20;17-0814: Philippines, National Offices, Civil Registration of Deaths, 1945-1986 - FSI;;;[Philippines—National Offices, Civil Registration of Deaths, 1945–1987 \[Part G\]|https:///www.familysearch.org/indexing/admin-new/#/projects/8B4E0918-91B5-4864-8B30-4E5DD4C5510E/overview];[730DF417-B977-41FC-B641-DE07B1DAACC9|https://www.familysearch.org/indexing/admin-new/#/projects/8B4E0918-91B5-4864-8B30-4E5DD4C5510E/manage/730DF417-B977-41FC-B641-DE07B1DAACC9/batches/list];READY_FOR_DELIVERY;
004015268;2021-03-11 19:14:20;17-0814: Philippines, National Offices, Civil Registration of Deaths, 1945-1986 - FSI;;;[Philippines—National Offices, Civil Registration of Deaths, 1945–1987 \[Part G\]|https:///www.familysearch.org/indexing/admin-new/#/projects/8B4E0918-91B5-4864-8B30-4E5DD4C5510E/overview];[A09499E1-5215-4F8D-A778-8BA02CB7A7D7|https://www.familysearch.org/indexing/admin-new/#/projects/8B4E0918-91B5-4864-8B30-4E5DD4C5510E/manage/A09499E1-5215-4F8D-A778-8BA02CB7A7D7/batches/list];READY_FOR_DELIVERY;
004015269;2021-03-11 19:14:20;17-0814: Philippines, National Offices, Civil Registration of Deaths, 1945-1986 - FSI;;;[Philippines—National Offices, Civil Registration of Deaths, 1945–1987 \[Part G\]|https:///www.familysearch.org/indexing/admin-new/#/projects/8B4E0918-91B5-4864-8B30-4E5DD4C5510E/overview];[914E206B-A40F-4C66-BFCF-FDECC6599DFD|https://www.familysearch.org/indexing/admin-new/#/projects/8B4E0918-91B5-4864-8B30-4E5DD4C5510E/manage/914E206B-A40F-4C66-BFCF-FDECC6599DFD/batches/list];READY_FOR_DELIVERY;
005007480;2021-03-11 19:14:20;17-0814: Philippines, National Offices, Civil Registration of Deaths, 1945-1986 - FSI;;;[Philippines—National Offices, Civil Registration of Deaths, 1945–1987 \[Part G\]|https:///www.familysearch.org/indexing/admin-new/#/projects/8B4E0918-91B5-4864-8B30-4E5DD4C5510E/overview];[DC625C39-08BA-4B8C-8361-0F222D2FE375|https://www.familysearch.org/indexing/admin-new/#/projects/8B4E0918-91B5-4864-8B30-4E5DD4C5510E/manage/DC625C39-08BA-4B8C-8361-0F222D2FE375/batches/list];READY_FOR_DELIVERY;
005007857;2021-03-11 19:14:20;17-0814: Philippines, National Offices, Civil Registration of Deaths, 1945-1986 - FSI;;;[Philippines—National Offices, Civil Registration of Deaths, 1945–1987 \[Part G\]|https:///www.familysearch.org/indexing/admin-new/#/projects/8B4E0918-91B5-4864-8B30-4E5DD4C5510E/overview];[8108B08A-E9BA-422C-977F-DAEB58005040|https://www.familysearch.org/indexing/admin-new/#/projects/8B4E0918-91B5-4864-8B30-4E5DD4C5510E/manage/8108B08A-E9BA-422C-977F-DAEB58005040/batches/list];READY_FOR_DELIVERY;
005007861;2021-03-11 19:14:20;17-0814: Philippines, National Offices, Civil Registration of Deaths, 1945-1986 - FSI;;;[Philippines—National Offices, Civil Registration of Deaths, 1945–1987 \[Part G\]|https:///www.familysearch.org/indexing/admin-new/#/projects/8B4E0918-91B5-4864-8B30-4E5DD4C5510E/overview];[06245189-0ACB-4A92-AC0E-AD5BF797B676|https://www.familysearch.org/indexing/admin-new/#/projects/8B4E0918-91B5-4864-8B30-4E5DD4C5510E/manage/06245189-0ACB-4A92-AC0E-AD5BF797B676/batches/list];READY_FOR_DELIVERY;
005007981;2021-03-11 19:14:20;17-0814: Philippines, National Offices, Civil Registration of Deaths, 1945-1986 - FSI;;;[Philippines—National Offices, Civil Registration of Deaths, 1945–1987 \[Part G\]|https:///www.familysearch.org/indexing/admin-new/#/projects/8B4E0918-91B5-4864-8B30-4E5DD4C5510E/overview];[8EB23FE7-7FD0-4050-83FE-DD9CF3DD9932|https://www.familysearch.org/indexing/admin-new/#/projects/8B4E0918-91B5-4864-8B30-4E5DD4C5510E/manage/8EB23FE7-7FD0-4050-83FE-DD9CF3DD9932/batches/list];READY_FOR_DELIVERY;
005007984;2021-03-11 19:14:20;17-0814: Philippines, National Offices, Civil Registration of Deaths, 1945-1986 - FSI;;;[Philippines—National Offices, Civil Registration of Deaths, 1945–1987 \[Part G\]|https:///www.familysearch.org/indexing/admin-new/#/projects/8B4E0918-91B5-4864-8B30-4E5DD4C5510E/overview];[52BEC870-0927-43D6-A18D-4237FA0808A9|https://www.familysearch.org/indexing/admin-new/#/projects/8B4E0918-91B5-4864-8B30-4E5DD4C5510E/manage/52BEC870-0927-43D6-A18D-4237FA0808A9/batches/list];READY_FOR_DELIVERY;
