dgs;Date added to Report;Traveler: Project;Rosetta Assigned Project;Rosetta State;IDX Assigned Project;imageset;Project State;Projects with no Imageset workflow
104500012;2021-06-29 17:28:20;20-1032: Ireland, Church Records, 1740-1913 - FSI/DB for FSI Support \\ 21-0797: Ireland, Cavan, Church Records, 1740-1913 - FSI/DB for FSI Support \\ 21-0798: Ireland, Clare, Church Records, 1740-1913 - FSI/DB for FSI Support;[Ireland, Cavan—Church Records, 1740–1913 \[Part A\] Test|https:///www.familysearch.org/indexing/admin-new/#/projects/06526F6A-CF3A-459C-B94E-651D431F1AE4/overview] \\ [Ireland, Clare—Church Records, 1740–1913 \[Part A\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/539EA3BA-1658-4DB3-89DD-2C69EAB31F6D/overview] \\ [Ireland, Cork—Church Records, 1740–1913|https:///www.familysearch.org/indexing/admin-new/#/projects/A0F6A289-CDA6-4B18-8864-172A12A4FFB9/overview];In Production \\ In Production \\ In Production;[Ireland, Cavan—Church Records, 1740–1913 \[Part A\] Test|https:///www.familysearch.org/indexing/admin-new/#/projects/06526F6A-CF3A-459C-B94E-651D431F1AE4/overview] \\ [Ireland, Cork—Church Records, 1740–1913|https:///www.familysearch.org/indexing/admin-new/#/projects/A0F6A289-CDA6-4B18-8864-172A12A4FFB9/overview];[BDF9DE81-5230-4CED-B386-345548AB231D|https://www.familysearch.org/indexing/admin-new/#/projects/06526F6A-CF3A-459C-B94E-651D431F1AE4/manage/BDF9DE81-5230-4CED-B386-345548AB231D/batches/list] \\ [BDF9DE81-5230-4CED-B386-345548AB231D|https://www.familysearch.org/indexing/admin-new/#/projects/A0F6A289-CDA6-4B18-8864-172A12A4FFB9/manage/BDF9DE81-5230-4CED-B386-345548AB231D/batches/list];TEST \\ ACTIVE;
104500013;2021-06-29 17:28:20;20-1032: Ireland, Church Records, 1740-1913 - FSI/DB for FSI Support \\ 21-0798: Ireland, Clare, Church Records, 1740-1913 - FSI/DB for FSI Support;[Ireland, Clare—Church Records, 1740–1913 \[Part A\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/539EA3BA-1658-4DB3-89DD-2C69EAB31F6D/overview] \\ [Ireland, Cork—Church Records, 1740–1913|https:///www.familysearch.org/indexing/admin-new/#/projects/A0F6A289-CDA6-4B18-8864-172A12A4FFB9/overview];In Production \\ In Production;[Ireland, Cork—Church Records, 1740–1913|https:///www.familysearch.org/indexing/admin-new/#/projects/A0F6A289-CDA6-4B18-8864-172A12A4FFB9/overview];[04FF7C0D-8449-4878-A0DA-1586082CE7FF|https://www.familysearch.org/indexing/admin-new/#/projects/A0F6A289-CDA6-4B18-8864-172A12A4FFB9/manage/04FF7C0D-8449-4878-A0DA-1586082CE7FF/batches/list];ACTIVE;
104500014;2021-06-29 17:28:20;20-1032: Ireland, Church Records, 1740-1913 - FSI/DB for FSI Support \\ 21-0795: Ireland, Armagh, Church Records, 1740-1913 - FSI/DB for FSI Support \\ 21-0798: Ireland, Clare, Church Records, 1740-1913 - FSI/DB for FSI Support;[Ireland, Clare—Church Records, 1740–1913 \[Part A\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/539EA3BA-1658-4DB3-89DD-2C69EAB31F6D/overview] \\ [Ireland, Cork—Church Records, 1740–1913|https:///www.familysearch.org/indexing/admin-new/#/projects/A0F6A289-CDA6-4B18-8864-172A12A4FFB9/overview] \\ [Ireland, Armagh—Church Records, 1740–1913 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/F537DF73-13B4-45C4-A753-C72E7DB84421/overview];In Production \\ In Production \\ In Production;[Ireland, Cork—Church Records, 1740–1913|https:///www.familysearch.org/indexing/admin-new/#/projects/A0F6A289-CDA6-4B18-8864-172A12A4FFB9/overview] \\ [Ireland, Armagh—Church Records, 1740–1913 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/F537DF73-13B4-45C4-A753-C72E7DB84421/overview];[408A055F-33B3-4232-81C2-6FD26EAE06E5|https://www.familysearch.org/indexing/admin-new/#/projects/A0F6A289-CDA6-4B18-8864-172A12A4FFB9/manage/408A055F-33B3-4232-81C2-6FD26EAE06E5/batches/list] \\ [408A055F-33B3-4232-81C2-6FD26EAE06E5|https://www.familysearch.org/indexing/admin-new/#/projects/F537DF73-13B4-45C4-A753-C72E7DB84421/manage/408A055F-33B3-4232-81C2-6FD26EAE06E5/batches/list];ACTIVE \\ BATCHING;
104500015;2021-06-29 17:28:20;20-1032: Ireland, Church Records, 1740-1913 - FSI/DB for FSI Support \\ 21-0795: Ireland, Armagh, Church Records, 1740-1913 - FSI/DB for FSI Support \\ 21-0798: Ireland, Clare, Church Records, 1740-1913 - FSI/DB for FSI Support;[Ireland, Clare—Church Records, 1740–1913 \[Part A\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/539EA3BA-1658-4DB3-89DD-2C69EAB31F6D/overview] \\ [Ireland, Cork—Church Records, 1740–1913|https:///www.familysearch.org/indexing/admin-new/#/projects/A0F6A289-CDA6-4B18-8864-172A12A4FFB9/overview] \\ [Ireland, Armagh—Church Records, 1740–1913 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/F537DF73-13B4-45C4-A753-C72E7DB84421/overview];In Production \\ In Production \\ In Production;[Ireland, Cork—Church Records, 1740–1913|https:///www.familysearch.org/indexing/admin-new/#/projects/A0F6A289-CDA6-4B18-8864-172A12A4FFB9/overview] \\ [Ireland, Armagh—Church Records, 1740–1913 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/F537DF73-13B4-45C4-A753-C72E7DB84421/overview];[9A5C3701-3148-41C7-823E-CC57800E4EDE|https://www.familysearch.org/indexing/admin-new/#/projects/A0F6A289-CDA6-4B18-8864-172A12A4FFB9/manage/9A5C3701-3148-41C7-823E-CC57800E4EDE/batches/list] \\ [9A5C3701-3148-41C7-823E-CC57800E4EDE|https://www.familysearch.org/indexing/admin-new/#/projects/F537DF73-13B4-45C4-A753-C72E7DB84421/manage/9A5C3701-3148-41C7-823E-CC57800E4EDE/batches/list];ACTIVE \\ BATCHING;
104500016;2021-06-29 17:28:20;20-1032: Ireland, Church Records, 1740-1913 - FSI/DB for FSI Support \\ 21-0795: Ireland, Armagh, Church Records, 1740-1913 - FSI/DB for FSI Support \\ 21-0798: Ireland, Clare, Church Records, 1740-1913 - FSI/DB for FSI Support;[Ireland, Clare—Church Records, 1740–1913 \[Part A\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/539EA3BA-1658-4DB3-89DD-2C69EAB31F6D/overview] \\ [Ireland, Cork—Church Records, 1740–1913|https:///www.familysearch.org/indexing/admin-new/#/projects/A0F6A289-CDA6-4B18-8864-172A12A4FFB9/overview] \\ [Ireland, Armagh—Church Records, 1740–1913 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/F537DF73-13B4-45C4-A753-C72E7DB84421/overview];In Production \\ In Production \\ In Production;[Ireland, Cork—Church Records, 1740–1913|https:///www.familysearch.org/indexing/admin-new/#/projects/A0F6A289-CDA6-4B18-8864-172A12A4FFB9/overview] \\ [Ireland, Armagh—Church Records, 1740–1913 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/F537DF73-13B4-45C4-A753-C72E7DB84421/overview];[CB64C615-A7C2-4C57-B7EF-3C18D408EF22|https://www.familysearch.org/indexing/admin-new/#/projects/A0F6A289-CDA6-4B18-8864-172A12A4FFB9/manage/CB64C615-A7C2-4C57-B7EF-3C18D408EF22/batches/list] \\ [CB64C615-A7C2-4C57-B7EF-3C18D408EF22|https://www.familysearch.org/indexing/admin-new/#/projects/F537DF73-13B4-45C4-A753-C72E7DB84421/manage/CB64C615-A7C2-4C57-B7EF-3C18D408EF22/batches/list];ACTIVE \\ BATCHING;
104500017;2021-06-29 17:28:20;20-1032: Ireland, Church Records, 1740-1913 - FSI/DB for FSI Support \\ 21-0798: Ireland, Clare, Church Records, 1740-1913 - FSI/DB for FSI Support;[Ireland, Clare—Church Records, 1740–1913 \[Part A\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/539EA3BA-1658-4DB3-89DD-2C69EAB31F6D/overview] \\ [Ireland, Cork—Church Records, 1740–1913|https:///www.familysearch.org/indexing/admin-new/#/projects/A0F6A289-CDA6-4B18-8864-172A12A4FFB9/overview];In Production \\ In Production;[Ireland, Cork—Church Records, 1740–1913|https:///www.familysearch.org/indexing/admin-new/#/projects/A0F6A289-CDA6-4B18-8864-172A12A4FFB9/overview];[115962C1-6048-4BC1-9661-6CBF13CA3467|https://www.familysearch.org/indexing/admin-new/#/projects/A0F6A289-CDA6-4B18-8864-172A12A4FFB9/manage/115962C1-6048-4BC1-9661-6CBF13CA3467/batches/list];ACTIVE;
104500018;2021-06-29 17:28:20;20-1032: Ireland, Church Records, 1740-1913 - FSI/DB for FSI Support \\ 21-0798: Ireland, Clare, Church Records, 1740-1913 - FSI/DB for FSI Support;[Ireland, Clare—Church Records, 1740–1913 \[Part A\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/539EA3BA-1658-4DB3-89DD-2C69EAB31F6D/overview] \\ [Ireland, Cork—Church Records, 1740–1913|https:///www.familysearch.org/indexing/admin-new/#/projects/A0F6A289-CDA6-4B18-8864-172A12A4FFB9/overview];In Production \\ In Production;[Ireland, Cork—Church Records, 1740–1913|https:///www.familysearch.org/indexing/admin-new/#/projects/A0F6A289-CDA6-4B18-8864-172A12A4FFB9/overview];[78D53A91-8F63-4EB5-8D6C-68D26C44C1E3|https://www.familysearch.org/indexing/admin-new/#/projects/A0F6A289-CDA6-4B18-8864-172A12A4FFB9/manage/78D53A91-8F63-4EB5-8D6C-68D26C44C1E3/batches/list];ACTIVE;
104500019;2021-06-29 17:28:20;20-1032: Ireland, Church Records, 1740-1913 - FSI/DB for FSI Support \\ 21-0798: Ireland, Clare, Church Records, 1740-1913 - FSI/DB for FSI Support;[Ireland, Clare—Church Records, 1740–1913 \[Part A\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/539EA3BA-1658-4DB3-89DD-2C69EAB31F6D/overview] \\ [Ireland, Cork—Church Records, 1740–1913|https:///www.familysearch.org/indexing/admin-new/#/projects/A0F6A289-CDA6-4B18-8864-172A12A4FFB9/overview];In Production \\ In Production;[Ireland, Cork—Church Records, 1740–1913|https:///www.familysearch.org/indexing/admin-new/#/projects/A0F6A289-CDA6-4B18-8864-172A12A4FFB9/overview];[4DD34791-78F6-4846-8462-EC06EEAD0967|https://www.familysearch.org/indexing/admin-new/#/projects/A0F6A289-CDA6-4B18-8864-172A12A4FFB9/manage/4DD34791-78F6-4846-8462-EC06EEAD0967/batches/list];ACTIVE;
104500020;2021-06-29 17:28:20;20-1032: Ireland, Church Records, 1740-1913 - FSI/DB for FSI Support \\ 21-0798: Ireland, Clare, Church Records, 1740-1913 - FSI/DB for FSI Support;[Ireland, Clare—Church Records, 1740–1913 \[Part A\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/539EA3BA-1658-4DB3-89DD-2C69EAB31F6D/overview] \\ [Ireland, Cork—Church Records, 1740–1913|https:///www.familysearch.org/indexing/admin-new/#/projects/A0F6A289-CDA6-4B18-8864-172A12A4FFB9/overview];In Production \\ In Production;[Ireland, Cork—Church Records, 1740–1913|https:///www.familysearch.org/indexing/admin-new/#/projects/A0F6A289-CDA6-4B18-8864-172A12A4FFB9/overview];[2D197D02-A756-4C0C-8CDE-C9E9A110BF5E|https://www.familysearch.org/indexing/admin-new/#/projects/A0F6A289-CDA6-4B18-8864-172A12A4FFB9/manage/2D197D02-A756-4C0C-8CDE-C9E9A110BF5E/batches/list];ACTIVE;
104500021;2021-06-29 17:28:20;20-1032: Ireland, Church Records, 1740-1913 - FSI/DB for FSI Support \\ 21-0798: Ireland, Clare, Church Records, 1740-1913 - FSI/DB for FSI Support;[Ireland, Clare—Church Records, 1740–1913 \[Part A\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/539EA3BA-1658-4DB3-89DD-2C69EAB31F6D/overview] \\ [Ireland, Cork—Church Records, 1740–1913|https:///www.familysearch.org/indexing/admin-new/#/projects/A0F6A289-CDA6-4B18-8864-172A12A4FFB9/overview];In Production \\ In Production;[Ireland, Cork—Church Records, 1740–1913|https:///www.familysearch.org/indexing/admin-new/#/projects/A0F6A289-CDA6-4B18-8864-172A12A4FFB9/overview];[9BE13FFF-88FD-420E-A5CF-22F545E413A6|https://www.familysearch.org/indexing/admin-new/#/projects/A0F6A289-CDA6-4B18-8864-172A12A4FFB9/manage/9BE13FFF-88FD-420E-A5CF-22F545E413A6/batches/list];ACTIVE;
104500022;2021-06-29 17:28:20;20-1032: Ireland, Church Records, 1740-1913 - FSI/DB for FSI Support \\ 21-0798: Ireland, Clare, Church Records, 1740-1913 - FSI/DB for FSI Support;[Ireland, Clare—Church Records, 1740–1913 \[Part A\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/539EA3BA-1658-4DB3-89DD-2C69EAB31F6D/overview] \\ [Ireland, Cork—Church Records, 1740–1913|https:///www.familysearch.org/indexing/admin-new/#/projects/A0F6A289-CDA6-4B18-8864-172A12A4FFB9/overview];In Production \\ In Production;[Ireland, Cork—Church Records, 1740–1913|https:///www.familysearch.org/indexing/admin-new/#/projects/A0F6A289-CDA6-4B18-8864-172A12A4FFB9/overview];[C9E44F44-5415-4CD6-B6E8-958C2265692F|https://www.familysearch.org/indexing/admin-new/#/projects/A0F6A289-CDA6-4B18-8864-172A12A4FFB9/manage/C9E44F44-5415-4CD6-B6E8-958C2265692F/batches/list];ACTIVE;
104500023;2021-06-29 17:28:20;20-1032: Ireland, Church Records, 1740-1913 - FSI/DB for FSI Support \\ 21-0798: Ireland, Clare, Church Records, 1740-1913 - FSI/DB for FSI Support;[Ireland, Clare—Church Records, 1740–1913 \[Part A\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/539EA3BA-1658-4DB3-89DD-2C69EAB31F6D/overview] \\ [Ireland, Cork—Church Records, 1740–1913|https:///www.familysearch.org/indexing/admin-new/#/projects/A0F6A289-CDA6-4B18-8864-172A12A4FFB9/overview];In Production \\ In Production;[Ireland, Cork—Church Records, 1740–1913|https:///www.familysearch.org/indexing/admin-new/#/projects/A0F6A289-CDA6-4B18-8864-172A12A4FFB9/overview];[DED3A6B8-3245-48FD-9FC0-889F3708E0C2|https://www.familysearch.org/indexing/admin-new/#/projects/A0F6A289-CDA6-4B18-8864-172A12A4FFB9/manage/DED3A6B8-3245-48FD-9FC0-889F3708E0C2/batches/list];ACTIVE;
104500024;2021-06-29 17:28:20;20-1032: Ireland, Church Records, 1740-1913 - FSI/DB for FSI Support \\ 21-0798: Ireland, Clare, Church Records, 1740-1913 - FSI/DB for FSI Support;[Ireland, Clare—Church Records, 1740–1913 \[Part A\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/539EA3BA-1658-4DB3-89DD-2C69EAB31F6D/overview] \\ [Ireland, Cork—Church Records, 1740–1913|https:///www.familysearch.org/indexing/admin-new/#/projects/A0F6A289-CDA6-4B18-8864-172A12A4FFB9/overview];In Production \\ In Production;[Ireland, Cork—Church Records, 1740–1913|https:///www.familysearch.org/indexing/admin-new/#/projects/A0F6A289-CDA6-4B18-8864-172A12A4FFB9/overview];[945C5C99-F6D1-4C48-B5AF-FF06DF06B042|https://www.familysearch.org/indexing/admin-new/#/projects/A0F6A289-CDA6-4B18-8864-172A12A4FFB9/manage/945C5C99-F6D1-4C48-B5AF-FF06DF06B042/batches/list];ACTIVE;
104500025;2021-06-29 17:28:20;20-1032: Ireland, Church Records, 1740-1913 - FSI/DB for FSI Support \\ 21-0798: Ireland, Clare, Church Records, 1740-1913 - FSI/DB for FSI Support;[Ireland, Clare—Church Records, 1740–1913 \[Part A\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/539EA3BA-1658-4DB3-89DD-2C69EAB31F6D/overview] \\ [Ireland, Cork—Church Records, 1740–1913|https:///www.familysearch.org/indexing/admin-new/#/projects/A0F6A289-CDA6-4B18-8864-172A12A4FFB9/overview];In Production \\ In Production;[Ireland, Cork—Church Records, 1740–1913|https:///www.familysearch.org/indexing/admin-new/#/projects/A0F6A289-CDA6-4B18-8864-172A12A4FFB9/overview];[3DDD6E45-3747-409C-9233-47ADEE49C063|https://www.familysearch.org/indexing/admin-new/#/projects/A0F6A289-CDA6-4B18-8864-172A12A4FFB9/manage/3DDD6E45-3747-409C-9233-47ADEE49C063/batches/list];ACTIVE;
104500026;2021-06-29 17:28:20;21-0794: Ireland, Antrim, Church Records, 1740-1913 - FSI/DB for FSI Support \\ 21-0798: Ireland, Clare, Church Records, 1740-1913 - FSI/DB for FSI Support;[Ireland, Antrim—Church Records, 1740–1913 \[Part A\] Test|https:///www.familysearch.org/indexing/admin-new/#/projects/23B01040-5DDE-40AA-BE70-B8D8FE1D2F41/overview] \\ [Ireland, Clare—Church Records, 1740–1913 \[Part A\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/539EA3BA-1658-4DB3-89DD-2C69EAB31F6D/overview];In Production \\ In Production;[Ireland, Antrim—Church Records, 1740–1913 \[Part A\] Test|https:///www.familysearch.org/indexing/admin-new/#/projects/23B01040-5DDE-40AA-BE70-B8D8FE1D2F41/overview];[22525D42-6391-410B-BBB1-7F8C0C1DDBCC|https://www.familysearch.org/indexing/admin-new/#/projects/23B01040-5DDE-40AA-BE70-B8D8FE1D2F41/manage/22525D42-6391-410B-BBB1-7F8C0C1DDBCC/batches/list];TEST;
104500027;2021-06-29 17:28:20;21-0794: Ireland, Antrim, Church Records, 1740-1913 - FSI/DB for FSI Support \\ 21-0798: Ireland, Clare, Church Records, 1740-1913 - FSI/DB for FSI Support;[Ireland, Antrim—Church Records, 1740–1913 \[Part A\] Test|https:///www.familysearch.org/indexing/admin-new/#/projects/23B01040-5DDE-40AA-BE70-B8D8FE1D2F41/overview] \\ [Ireland, Clare—Church Records, 1740–1913 \[Part A\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/539EA3BA-1658-4DB3-89DD-2C69EAB31F6D/overview];In Production \\ In Production;[Ireland, Antrim—Church Records, 1740–1913 \[Part A\] Test|https:///www.familysearch.org/indexing/admin-new/#/projects/23B01040-5DDE-40AA-BE70-B8D8FE1D2F41/overview];[0A1DC5B9-5C88-460D-A743-10CABECADAD9|https://www.familysearch.org/indexing/admin-new/#/projects/23B01040-5DDE-40AA-BE70-B8D8FE1D2F41/manage/0A1DC5B9-5C88-460D-A743-10CABECADAD9/batches/list];TEST;
