Traveler;Rosetta Project;Rosetta State;IDX Project;Project UUID;Project State
[17-0410|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0410];Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;In Production;[Brasil (Lote Rápido), São Paulo—Registro Civil, 1907–1995 \[Parte O\]|https://www.familysearch.org/indexing/admin-new/#/projects/AD8A361E-B68C-4659-884A-F07464C072DE/overview];AD8A361E-B68C-4659-884A-F07464C072DE;READY_FOR_DELIVERY
[17-0410|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0410];Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;In Production;[Brasil (Lote Rápido), São Paulo—Registro Civil, 1907–1995 \[Parte P\]|https://www.familysearch.org/indexing/admin-new/#/projects/8B101181-E4D6-4269-8F7D-60717E94E2A5/overview];8B101181-E4D6-4269-8F7D-60717E94E2A5;READY_FOR_DELIVERY
[17-0410|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0410];Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;In Production;[Brasil (Lote Rápido), São Paulo—Registro Civil, 1907–1995 \[Parte Q\]|https://www.familysearch.org/indexing/admin-new/#/projects/4BD03698-F7D4-40CC-8EF0-E59697956403/overview];4BD03698-F7D4-40CC-8EF0-E59697956403;READY_FOR_DELIVERY
[17-0410|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0410];Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;In Production;[Brasil (Lote Rápido), São Paulo—Registro Civil, 1907–1995 \[Parte R\]|https://www.familysearch.org/indexing/admin-new/#/projects/35433113-BDCC-4E3A-B1B4-37D3203D07E2/overview];35433113-BDCC-4E3A-B1B4-37D3203D07E2;READY_FOR_DELIVERY
[17-0410|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0410];Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;In Production;[Brasil (Lote Rápido), São Paulo—Registro Civil, 1907–1995 \[Parte S\]|https://www.familysearch.org/indexing/admin-new/#/projects/829DB2AC-39D6-409F-9827-B187E1911F70/overview];829DB2AC-39D6-409F-9827-B187E1911F70;READY_FOR_DELIVERY
[17-0410|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0410];Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;In Production;[Brasil (Lote Rápido), São Paulo—Registro Civil, 1907–1995 \[Parte T\]|https://www.familysearch.org/indexing/admin-new/#/projects/C2F65F0E-7197-445F-BF33-78F3719B4374/overview];C2F65F0E-7197-445F-BF33-78F3719B4374;READY_FOR_DELIVERY
[17-0410|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0410];Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;In Production;[Brasil (Lote Rápido), São Paulo—Registro Civil, 1907–1995 \[Parte U\]|https://www.familysearch.org/indexing/admin-new/#/projects/A661AC24-23FE-472C-8ED0-C00344DC289E/overview];A661AC24-23FE-472C-8ED0-C00344DC289E;READY_FOR_DELIVERY
[17-0410|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0410];Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;In Production;[Brasil (Lote Rápido), São Paulo—Registro Civil, 1907–1995 \[Parte V\]|https://www.familysearch.org/indexing/admin-new/#/projects/E1C1780E-01E6-4D3F-9D9C-E48BA7F9FC37/overview];E1C1780E-01E6-4D3F-9D9C-E48BA7F9FC37;READY_FOR_DELIVERY
[17-0410|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0410];Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;In Production;[Brasil (Lote Rápido), São Paulo—Registro Civil, Casamentos, 1907–1995 \[Parte I\]|https://www.familysearch.org/indexing/admin-new/#/projects/05E90868-7B23-4DC0-8ACC-452954CD7BF4/overview];05E90868-7B23-4DC0-8ACC-452954CD7BF4;READY_FOR_DELIVERY
[17-0410|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0410];Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;In Production;[Brasil (Lote Rápido), São Paulo—Registro Civil, Casamentos, 1907–1995 \[Parte J\]|https://www.familysearch.org/indexing/admin-new/#/projects/2C5DF358-487B-4ADF-90BA-D77BB7E43426/overview];2C5DF358-487B-4ADF-90BA-D77BB7E43426;READY_FOR_DELIVERY
[17-0410|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0410];Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;In Production;[Brasil (Lóte Rapido), São Paulo—Registro Civil, 1907–1995 \[Parte AD\]|https://www.familysearch.org/indexing/admin-new/#/projects/ED8E2DE4-A14F-4CC1-AD67-11F20B71D8B7/overview];ED8E2DE4-A14F-4CC1-AD67-11F20B71D8B7;READY_FOR_DELIVERY
[17-0410|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0410];Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;In Production;[Brasil, (Lote Rápido) São Paulo—Registro Civil, Nascimento, 1907–1995 \[Parte G\]|https://www.familysearch.org/indexing/admin-new/#/projects/09039927-D8C8-42DD-9276-4E02E1EB257D/overview];09039927-D8C8-42DD-9276-4E02E1EB257D;READY_FOR_DELIVERY
[17-0410|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0410];Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;In Production;[Brasil, São Paulo—Registro Civil, 1907–1995 \[Parte AA\]|https://www.familysearch.org/indexing/admin-new/#/projects/DB77E9CA-55DD-46F8-897E-397AE6DDEB6A/overview];DB77E9CA-55DD-46F8-897E-397AE6DDEB6A;READY_FOR_DELIVERY
[17-0410|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0410];Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;In Production;[Brasil, São Paulo—Registro Civil, 1907–1995 \[Parte AB\]|https://www.familysearch.org/indexing/admin-new/#/projects/C440C0CB-8319-4577-AB5B-190EB4528538/overview];C440C0CB-8319-4577-AB5B-190EB4528538;READY_FOR_DELIVERY
[17-0410|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0410];Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;In Production;[Brasil, São Paulo—Registro Civil, 1907–1995 \[Parte AC\]|https://www.familysearch.org/indexing/admin-new/#/projects/3460D229-3CE1-417C-A995-CD34D3724988/overview];3460D229-3CE1-417C-A995-CD34D3724988;READY_FOR_DELIVERY
[17-0410|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0410];Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;In Production;[Brasil, São Paulo—Registro Civil, 1907–1995 \[Parte AD\]|https://www.familysearch.org/indexing/admin-new/#/projects/EBB5120C-D9B2-494E-90A6-2EAE27C6F327/overview];EBB5120C-D9B2-494E-90A6-2EAE27C6F327;READY_FOR_DELIVERY
[17-0410|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0410];Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;In Production;[Brasil, São Paulo—Registro Civil, 1907–1995 \[Parte AE\]|https://www.familysearch.org/indexing/admin-new/#/projects/91AB492F-EEF0-4A8C-B8ED-76B423ECE1C2/overview];91AB492F-EEF0-4A8C-B8ED-76B423ECE1C2;READY_FOR_DELIVERY
[17-0410|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0410];Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;In Production;[Brasil, São Paulo—Registro Civil, 1907–1995 \[Parte AF\]|https://www.familysearch.org/indexing/admin-new/#/projects/223070EB-F391-4C7D-8D33-66056E4E26E8/overview];223070EB-F391-4C7D-8D33-66056E4E26E8;READY_FOR_DELIVERY
[17-0410|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0410];Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;In Production;[Brasil, São Paulo—Registro Civil, 1907–1995 \[Parte AG\]|https://www.familysearch.org/indexing/admin-new/#/projects/3D740621-7742-465E-BFF6-CCB5B2F8C06A/overview];3D740621-7742-465E-BFF6-CCB5B2F8C06A;READY_FOR_DELIVERY
[17-0410|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0410];Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;In Production;[Brasil, São Paulo—Registro Civil, 1907–1995 \[Parte AH\]|https://www.familysearch.org/indexing/admin-new/#/projects/FE015E68-F887-4BA6-97F9-61703DBECFD4/overview];FE015E68-F887-4BA6-97F9-61703DBECFD4;READY_FOR_DELIVERY
[17-0410|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0410];Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;In Production;[Brasil, São Paulo—Registro Civil, 1907–1995 \[Parte AJ\]|https://www.familysearch.org/indexing/admin-new/#/projects/09CDCAD9-7876-4B21-8363-37C0B1846CD5/overview];09CDCAD9-7876-4B21-8363-37C0B1846CD5;READY_FOR_DELIVERY
[17-0410|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0410];Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;In Production;[Brasil, São Paulo—Registro Civil, 1907–1995 \[Parte AK\]|https://www.familysearch.org/indexing/admin-new/#/projects/FD4E2D8A-D179-4F88-A015-45FA1DC2915C/overview];FD4E2D8A-D179-4F88-A015-45FA1DC2915C;READY_FOR_DELIVERY
[17-0410|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0410];Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;In Production;[Brasil, São Paulo—Registro Civil, 1907–1995 \[Parte AL\]|https://www.familysearch.org/indexing/admin-new/#/projects/785434D6-5DDC-42FB-8DDE-B3747F85EBC7/overview];785434D6-5DDC-42FB-8DDE-B3747F85EBC7;READY_FOR_DELIVERY
[17-0410|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0410];Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;In Production;[Brasil, São Paulo—Registro Civil, 1907–1995 \[Parte AM\]|https://www.familysearch.org/indexing/admin-new/#/projects/12C13A82-387F-4062-8CAC-C686E66E4B7C/overview];12C13A82-387F-4062-8CAC-C686E66E4B7C;READY_FOR_DELIVERY
[17-0410|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0410];Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;In Production;[Brasil, São Paulo—Registro Civil, 1907–1995 \[Parte AN\]|https://www.familysearch.org/indexing/admin-new/#/projects/B6387A1B-AE91-42DD-94B9-D033082478B6/overview];B6387A1B-AE91-42DD-94B9-D033082478B6;READY_FOR_DELIVERY
[17-0410|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0410];Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;In Production;[Brasil, São Paulo—Registro Civil, 1907–1995 \[Parte AO\]|https://www.familysearch.org/indexing/admin-new/#/projects/CF9B4476-BD7B-4CAC-B3F9-828B33F5714F/overview];CF9B4476-BD7B-4CAC-B3F9-828B33F5714F;READY_FOR_DELIVERY
[17-0410|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0410];Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;In Production;[Brasil, São Paulo—Registro Civil, 1907–1995 \[Parte AP\]|https://www.familysearch.org/indexing/admin-new/#/projects/3E64377C-3B05-46CC-8AA0-17412F15E83B/overview];3E64377C-3B05-46CC-8AA0-17412F15E83B;READY_FOR_DELIVERY
[17-0410|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0410];Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;In Production;[Brasil, São Paulo—Registro Civil, 1907–1995 \[Parte AQ\]|https://www.familysearch.org/indexing/admin-new/#/projects/130F95FB-6587-422A-82FD-920E3B4BCDC0/overview];130F95FB-6587-422A-82FD-920E3B4BCDC0;READY_FOR_DELIVERY
[17-0410|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0410];Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;In Production;[Brasil, São Paulo—Registro Civil, 1907–1995 \[Parte AR\]|https://www.familysearch.org/indexing/admin-new/#/projects/96D9E19F-5F06-4C91-843D-4945A821C437/overview];96D9E19F-5F06-4C91-843D-4945A821C437;READY_FOR_DELIVERY
[17-0410|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0410];Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;In Production;[Brasil, São Paulo—Registro Civil, 1907–1995 \[Parte AS\]|https://www.familysearch.org/indexing/admin-new/#/projects/37BE46C6-171F-4D8D-A84D-7C65DFA3E561/overview];37BE46C6-171F-4D8D-A84D-7C65DFA3E561;READY_FOR_DELIVERY
[17-0410|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0410];Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;In Production;[Brasil, São Paulo—Registro Civil, 1907–1995 \[Parte AT\]|https://www.familysearch.org/indexing/admin-new/#/projects/3BF3DD51-DC15-45ED-9166-B72D880EB582/overview];3BF3DD51-DC15-45ED-9166-B72D880EB582;READY_FOR_DELIVERY
[17-0410|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0410];Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;In Production;[Brasil, São Paulo—Registro Civil, 1907–1995 \[Parte AU\]|https://www.familysearch.org/indexing/admin-new/#/projects/09D453E0-2187-4B87-AF5C-F9ABA544992B/overview];09D453E0-2187-4B87-AF5C-F9ABA544992B;READY_FOR_DELIVERY
[17-0410|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0410];Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;In Production;[Brasil, São Paulo—Registro Civil, 1907–1995 \[Parte AV\]|https://www.familysearch.org/indexing/admin-new/#/projects/F0C17FDA-FA90-46F0-9530-B674672F278C/overview];F0C17FDA-FA90-46F0-9530-B674672F278C;READY_FOR_DELIVERY
[17-0410|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0410];Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;In Production;[Brasil, São Paulo—Registro Civil, 1907–1995 \[Parte AW\]|https://www.familysearch.org/indexing/admin-new/#/projects/00A60792-5C27-494A-87F1-CDAFA87EA7BC/overview];00A60792-5C27-494A-87F1-CDAFA87EA7BC;READY_FOR_DELIVERY
[17-0410|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0410];Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;In Production;[Brasil, São Paulo—Registro Civil, 1907–1995 \[Parte AX\]|https://www.familysearch.org/indexing/admin-new/#/projects/CD0BE05C-033E-471A-B706-5FFE82B5776F/overview];CD0BE05C-033E-471A-B706-5FFE82B5776F;READY_FOR_DELIVERY
[17-0410|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0410];Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;In Production;[Brasil, São Paulo—Registro Civil, 1907–1995 \[Parte AY\]|https://www.familysearch.org/indexing/admin-new/#/projects/E88A5D38-32D7-434A-919D-2657A124A13D/overview];E88A5D38-32D7-434A-919D-2657A124A13D;READY_FOR_DELIVERY
[17-0410|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0410];Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;In Production;[Brasil, São Paulo—Registro Civil, 1907–1995 \[Parte W\]|https://www.familysearch.org/indexing/admin-new/#/projects/F871E4B2-0FDF-43FD-B1C7-5863F3D7D390/overview];F871E4B2-0FDF-43FD-B1C7-5863F3D7D390;READY_FOR_DELIVERY
[17-0410|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0410];Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;In Production;[Brasil, São Paulo—Registro Civil, 1907–1995 \[Parte Y\]|https://www.familysearch.org/indexing/admin-new/#/projects/A0C84831-E3D6-4CD7-9421-7F8C7EF5CEE3/overview];A0C84831-E3D6-4CD7-9421-7F8C7EF5CEE3;READY_FOR_DELIVERY
[17-0410|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0410];Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;In Production;[Brasil, São Paulo—Registro Civil, 1907–1995 \[Parte Z\]|https://www.familysearch.org/indexing/admin-new/#/projects/0F7D9819-BA6D-4F6D-8DB8-537CAC3F1354/overview];0F7D9819-BA6D-4F6D-8DB8-537CAC3F1354;READY_FOR_DELIVERY
[17-0410|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0410];Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;In Production;[Brasil, São Paulo—Registro Civil, Nacimientos, 1907–1995 \[Parte D\]|https://www.familysearch.org/indexing/admin-new/#/projects/78E69F9A-BBE1-4988-9C5E-CBD047640896/overview];78E69F9A-BBE1-4988-9C5E-CBD047640896;READY_FOR_DELIVERY
[17-0410|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0410];Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;In Production;[Brasil, São Paulo—Registro Civil, Nacimientos, 1907–1995 \[Parte E\]|https://www.familysearch.org/indexing/admin-new/#/projects/81212D07-EC16-4740-9924-28BB757EB0E1/overview];81212D07-EC16-4740-9924-28BB757EB0E1;READY_FOR_DELIVERY
[17-0410|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0410];Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;In Production;[Brasil, São Paulo—Registro Civil, Nacimientos, 1907–1995 \[Parte F\]|https://www.familysearch.org/indexing/admin-new/#/projects/27FCEC51-9261-4943-B03B-A002E402D652/overview];27FCEC51-9261-4943-B03B-A002E402D652;READY_FOR_DELIVERY
[17-0410|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0410];Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;In Production;[Brasil, São Paulo—Registro Civil, Nacimientos, 1907–1995 \[Parte M\]|https://www.familysearch.org/indexing/admin-new/#/projects/C79AEE05-26CE-4A55-A4FB-34939156A774/overview];C79AEE05-26CE-4A55-A4FB-34939156A774;READY_FOR_DELIVERY
[17-0410|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0410];Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;In Production;[Brasil, São Paulo—Registro Civil, Nascimentos, 1907–1995 \[Parte H\]|https://www.familysearch.org/indexing/admin-new/#/projects/27310868-1FDC-46C5-B752-E95709458B3B/overview];27310868-1FDC-46C5-B752-E95709458B3B;READY_FOR_DELIVERY
[17-0410|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0410];Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;In Production;[Brasil, São Paulo—Registro Civil, Nascimentos, 1907–1995 \[Parte I\]|https://www.familysearch.org/indexing/admin-new/#/projects/2C8D1E5B-D59A-4F3B-B2F8-327DD9F5D8FB/overview];2C8D1E5B-D59A-4F3B-B2F8-327DD9F5D8FB;READY_FOR_DELIVERY
[17-0410|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0410];Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;In Production;[Brasil, São Paulo—Registro Civil, Nascimentos, 1907–1995 \[Parte J\]|https://www.familysearch.org/indexing/admin-new/#/projects/C3553274-5382-433C-8225-525CADEB5902/overview];C3553274-5382-433C-8225-525CADEB5902;READY_FOR_DELIVERY
[17-0410|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0410];Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;In Production;[Brasil, São Paulo—Registro Civil, Nascimentos, 1907–1995 \[Parte L\]|https://www.familysearch.org/indexing/admin-new/#/projects/69644385-A458-43DB-A4C7-D324C073EA72/overview];69644385-A458-43DB-A4C7-D324C073EA72;READY_FOR_DELIVERY
[17-0410|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0410];Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;In Production;[Brasil, São Paulo—Registro Civil, Óbitos, 1907–1995 \[Parte A\]|https://www.familysearch.org/indexing/admin-new/#/projects/7E4AFEFE-EE41-4CB6-A22C-59DBB37729C4/overview];7E4AFEFE-EE41-4CB6-A22C-59DBB37729C4;READY_FOR_DELIVERY
[17-0410|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0410];Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;In Production;[Brasil, São Paulo—Registros Civis, Matrimônios, 1907–1995 \[Parte A\]|https://www.familysearch.org/indexing/admin-new/#/projects/AC1230AB-519B-4C51-ACFC-064B80AF5BBC/overview];AC1230AB-519B-4C51-ACFC-064B80AF5BBC;READY_FOR_DELIVERY
[17-0410|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0410];Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;In Production;[Brasil, São Paulo—Registros Civis, Matrimônios, 1907–1995 \[Parte B\]|https://www.familysearch.org/indexing/admin-new/#/projects/0CB7A86D-2678-42CB-9EAE-B1675A9702BA/overview];0CB7A86D-2678-42CB-9EAE-B1675A9702BA;READY_FOR_DELIVERY
[17-0410|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0410];Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;In Production;[Brazil, São Paulo—Civil Registration, 1907-1995 \[Part BB\]|https://www.familysearch.org/indexing/admin-new/#/projects/FF5FCA8F-6C6C-4913-A815-2C6372608F90/overview];FF5FCA8F-6C6C-4913-A815-2C6372608F90;READY_FOR_DELIVERY
[17-0410|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0410];Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;In Production;[Brazil, São Paulo—Civil Registration, 1907-1995 \[Part BC\]|https://www.familysearch.org/indexing/admin-new/#/projects/1261FEB0-5A92-47A5-86B8-5A7A32903E51/overview];1261FEB0-5A92-47A5-86B8-5A7A32903E51;READY_FOR_DELIVERY
[17-0410|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0410];Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;In Production;[Brazil, São Paulo—Civil Registration, 1907-1995 \[Part BD\]|https://www.familysearch.org/indexing/admin-new/#/projects/BC5F56AD-3C8C-4945-81F8-55CD26190499/overview];BC5F56AD-3C8C-4945-81F8-55CD26190499;ACTIVE
[17-0410|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0410];Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;In Production;[Brazil, São Paulo—Civil Registration, 1907-1995 \[Part BE\]|https://www.familysearch.org/indexing/admin-new/#/projects/679592C1-D79B-4C29-BB0F-E98E91BFC759/overview];679592C1-D79B-4C29-BB0F-E98E91BFC759;READY_FOR_DELIVERY
