dgs;Date added to Report;Traveler: Project;Rosetta Assigned Project;Rosetta State;IDX Assigned Project;imageset;Project State;Projects with no Imageset workflow
004131234;2020-11-16 14:43:56;18-0805: Australia, Victoria, Wills and Probates, 1865-1925 - FSI/3rd Party Index;;;[Australia, Victoria—Wills and Probates, 1865–1925 \[Part C\]|https:///www.familysearch.org/indexing/admin-new/#/projects/AC8EF05E-FA77-4071-9201-0232A27BDD00/overview];[D8BED33F-FA55-436E-BA77-C2C19F79811F|https://sg30p0.familysearch.org/indexing/admin-new/#/projects/AC8EF05E-FA77-4071-9201-0232A27BDD00/manage/D8BED33F-FA55-436E-BA77-C2C19F79811F/batches/list];READY_FOR_WORK;[Australia, Victoria—Wills and Probates, 1865–1925 \[Part C\]|https:///www.familysearch.org/indexing/admin-new/#/projects/AC8EF05E-FA77-4071-9201-0232A27BDD00/overview]
004131237;2020-11-16 14:43:56;18-0805: Australia, Victoria, Wills and Probates, 1865-1925 - FSI/3rd Party Index;;;[Australia, Victoria—Wills and Probates, 1865–1925 \[Part C\]|https:///www.familysearch.org/indexing/admin-new/#/projects/AC8EF05E-FA77-4071-9201-0232A27BDD00/overview];[81C873E2-9DDF-4CBC-AD56-979C119A1547|https://sg30p0.familysearch.org/indexing/admin-new/#/projects/AC8EF05E-FA77-4071-9201-0232A27BDD00/manage/81C873E2-9DDF-4CBC-AD56-979C119A1547/batches/list];READY_FOR_WORK;[Australia, Victoria—Wills and Probates, 1865–1925 \[Part C\]|https:///www.familysearch.org/indexing/admin-new/#/projects/AC8EF05E-FA77-4071-9201-0232A27BDD00/overview]
004131244;2020-11-16 14:43:56;18-0805: Australia, Victoria, Wills and Probates, 1865-1925 - FSI/3rd Party Index;;;[Australia, Victoria—Wills and Probates, 1865–1925 \[Part C\]|https:///www.familysearch.org/indexing/admin-new/#/projects/AC8EF05E-FA77-4071-9201-0232A27BDD00/overview];[D1663A99-F7E3-480E-8E5B-75F121B0D835|https://sg30p0.familysearch.org/indexing/admin-new/#/projects/AC8EF05E-FA77-4071-9201-0232A27BDD00/manage/D1663A99-F7E3-480E-8E5B-75F121B0D835/batches/list];READY_FOR_WORK;[Australia, Victoria—Wills and Probates, 1865–1925 \[Part C\]|https:///www.familysearch.org/indexing/admin-new/#/projects/AC8EF05E-FA77-4071-9201-0232A27BDD00/overview]
004131251;2020-11-16 14:43:56;18-0805: Australia, Victoria, Wills and Probates, 1865-1925 - FSI/3rd Party Index;;;[Australia, Victoria—Wills and Probates, 1865–1925 \[Part C\]|https:///www.familysearch.org/indexing/admin-new/#/projects/AC8EF05E-FA77-4071-9201-0232A27BDD00/overview];[52DF9479-3ADD-443D-A2D4-1B48943CE6D9|https://sg30p0.familysearch.org/indexing/admin-new/#/projects/AC8EF05E-FA77-4071-9201-0232A27BDD00/manage/52DF9479-3ADD-443D-A2D4-1B48943CE6D9/batches/list];READY_FOR_WORK;[Australia, Victoria—Wills and Probates, 1865–1925 \[Part C\]|https:///www.familysearch.org/indexing/admin-new/#/projects/AC8EF05E-FA77-4071-9201-0232A27BDD00/overview]
004131254;2020-11-16 14:43:56;18-0805: Australia, Victoria, Wills and Probates, 1865-1925 - FSI/3rd Party Index;;;[Australia, Victoria—Wills and Probates, 1865–1925 \[Part C\]|https:///www.familysearch.org/indexing/admin-new/#/projects/AC8EF05E-FA77-4071-9201-0232A27BDD00/overview];[8FC2EB37-5768-4535-B780-FBD0A73C7C62|https://sg30p0.familysearch.org/indexing/admin-new/#/projects/AC8EF05E-FA77-4071-9201-0232A27BDD00/manage/8FC2EB37-5768-4535-B780-FBD0A73C7C62/batches/list];READY_FOR_WORK;[Australia, Victoria—Wills and Probates, 1865–1925 \[Part C\]|https:///www.familysearch.org/indexing/admin-new/#/projects/AC8EF05E-FA77-4071-9201-0232A27BDD00/overview]
004131257;2020-11-16 14:43:56;18-0805: Australia, Victoria, Wills and Probates, 1865-1925 - FSI/3rd Party Index;;;[Australia, Victoria—Wills and Probates, 1865–1925 \[Part C\]|https:///www.familysearch.org/indexing/admin-new/#/projects/AC8EF05E-FA77-4071-9201-0232A27BDD00/overview];[C912F4CD-046C-40FC-A6F2-72C1A09E52DF|https://sg30p0.familysearch.org/indexing/admin-new/#/projects/AC8EF05E-FA77-4071-9201-0232A27BDD00/manage/C912F4CD-046C-40FC-A6F2-72C1A09E52DF/batches/list];READY_FOR_WORK;[Australia, Victoria—Wills and Probates, 1865–1925 \[Part C\]|https:///www.familysearch.org/indexing/admin-new/#/projects/AC8EF05E-FA77-4071-9201-0232A27BDD00/overview]
004131260;2020-11-16 14:43:56;18-0805: Australia, Victoria, Wills and Probates, 1865-1925 - FSI/3rd Party Index;;;[Australia, Victoria—Wills and Probates, 1865–1925 \[Part C\]|https:///www.familysearch.org/indexing/admin-new/#/projects/AC8EF05E-FA77-4071-9201-0232A27BDD00/overview];[E054E328-BDEF-42FE-9244-D09CC2952923|https://sg30p0.familysearch.org/indexing/admin-new/#/projects/AC8EF05E-FA77-4071-9201-0232A27BDD00/manage/E054E328-BDEF-42FE-9244-D09CC2952923/batches/list];READY_FOR_WORK;[Australia, Victoria—Wills and Probates, 1865–1925 \[Part C\]|https:///www.familysearch.org/indexing/admin-new/#/projects/AC8EF05E-FA77-4071-9201-0232A27BDD00/overview]
004131621;2020-11-16 14:43:56;18-0805: Australia, Victoria, Wills and Probates, 1865-1925 - FSI/3rd Party Index;;;[Australia, Victoria—Wills and Probates, 1865–1925 \[Part C\]|https:///www.familysearch.org/indexing/admin-new/#/projects/AC8EF05E-FA77-4071-9201-0232A27BDD00/overview];[13FD60D4-D178-4DC4-BCDA-335A53EF2FC7|https://sg30p0.familysearch.org/indexing/admin-new/#/projects/AC8EF05E-FA77-4071-9201-0232A27BDD00/manage/13FD60D4-D178-4DC4-BCDA-335A53EF2FC7/batches/list];READY_FOR_WORK;[Australia, Victoria—Wills and Probates, 1865–1925 \[Part C\]|https:///www.familysearch.org/indexing/admin-new/#/projects/AC8EF05E-FA77-4071-9201-0232A27BDD00/overview]
004131671;2020-11-16 14:43:56;18-0805: Australia, Victoria, Wills and Probates, 1865-1925 - FSI/3rd Party Index;;;[Australia, Victoria—Wills and Probates, 1865–1925 \[Part C\]|https:///www.familysearch.org/indexing/admin-new/#/projects/AC8EF05E-FA77-4071-9201-0232A27BDD00/overview];[5510295C-14A3-4733-A87F-B37E9D4E6463|https://sg30p0.familysearch.org/indexing/admin-new/#/projects/AC8EF05E-FA77-4071-9201-0232A27BDD00/manage/5510295C-14A3-4733-A87F-B37E9D4E6463/batches/list];READY_FOR_WORK;[Australia, Victoria—Wills and Probates, 1865–1925 \[Part C\]|https:///www.familysearch.org/indexing/admin-new/#/projects/AC8EF05E-FA77-4071-9201-0232A27BDD00/overview]
004132129;2020-11-16 14:43:56;18-0805: Australia, Victoria, Wills and Probates, 1865-1925 - FSI/3rd Party Index;;;[Australia, Victoria—Wills and Probates, 1865–1925 \[Part C\]|https:///www.familysearch.org/indexing/admin-new/#/projects/AC8EF05E-FA77-4071-9201-0232A27BDD00/overview];[8A10C80F-95A1-495F-ABED-6EB32F81BCE5|https://sg30p0.familysearch.org/indexing/admin-new/#/projects/AC8EF05E-FA77-4071-9201-0232A27BDD00/manage/8A10C80F-95A1-495F-ABED-6EB32F81BCE5/batches/list];READY_FOR_WORK;[Australia, Victoria—Wills and Probates, 1865–1925 \[Part C\]|https:///www.familysearch.org/indexing/admin-new/#/projects/AC8EF05E-FA77-4071-9201-0232A27BDD00/overview]
004132130;2020-11-16 14:43:56;18-0805: Australia, Victoria, Wills and Probates, 1865-1925 - FSI/3rd Party Index;;;[Australia, Victoria—Wills and Probates, 1865–1925 \[Part C\]|https:///www.familysearch.org/indexing/admin-new/#/projects/AC8EF05E-FA77-4071-9201-0232A27BDD00/overview];[59B0A318-8225-47F8-ABF2-9197EBB3CA7A|https://sg30p0.familysearch.org/indexing/admin-new/#/projects/AC8EF05E-FA77-4071-9201-0232A27BDD00/manage/59B0A318-8225-47F8-ABF2-9197EBB3CA7A/batches/list];READY_FOR_WORK;[Australia, Victoria—Wills and Probates, 1865–1925 \[Part C\]|https:///www.familysearch.org/indexing/admin-new/#/projects/AC8EF05E-FA77-4071-9201-0232A27BDD00/overview]
004132156;2020-11-16 14:43:56;18-0805: Australia, Victoria, Wills and Probates, 1865-1925 - FSI/3rd Party Index;;;[Australia, Victoria—Wills and Probates, 1865–1925 \[Part C\]|https:///www.familysearch.org/indexing/admin-new/#/projects/AC8EF05E-FA77-4071-9201-0232A27BDD00/overview];[F7329AE4-64C2-4B74-9C0A-DF193C55F829|https://sg30p0.familysearch.org/indexing/admin-new/#/projects/AC8EF05E-FA77-4071-9201-0232A27BDD00/manage/F7329AE4-64C2-4B74-9C0A-DF193C55F829/batches/list];READY_FOR_WORK;[Australia, Victoria—Wills and Probates, 1865–1925 \[Part C\]|https:///www.familysearch.org/indexing/admin-new/#/projects/AC8EF05E-FA77-4071-9201-0232A27BDD00/overview]
004132166;2020-11-16 14:43:56;18-0805: Australia, Victoria, Wills and Probates, 1865-1925 - FSI/3rd Party Index;;;[Australia, Victoria—Wills and Probates, 1865–1925 \[Part C\]|https:///www.familysearch.org/indexing/admin-new/#/projects/AC8EF05E-FA77-4071-9201-0232A27BDD00/overview];[2B8424F3-5EBB-4FA2-81CE-68FDA34FA9EE|https://sg30p0.familysearch.org/indexing/admin-new/#/projects/AC8EF05E-FA77-4071-9201-0232A27BDD00/manage/2B8424F3-5EBB-4FA2-81CE-68FDA34FA9EE/batches/list];READY_FOR_WORK;[Australia, Victoria—Wills and Probates, 1865–1925 \[Part C\]|https:///www.familysearch.org/indexing/admin-new/#/projects/AC8EF05E-FA77-4071-9201-0232A27BDD00/overview]
004132208;2020-11-16 14:43:56;18-0805: Australia, Victoria, Wills and Probates, 1865-1925 - FSI/3rd Party Index;;;[Australia, Victoria—Wills and Probates, 1865–1925 \[Part C\]|https:///www.familysearch.org/indexing/admin-new/#/projects/AC8EF05E-FA77-4071-9201-0232A27BDD00/overview];[4FE9D100-D712-4CB5-81D3-E018F373B641|https://sg30p0.familysearch.org/indexing/admin-new/#/projects/AC8EF05E-FA77-4071-9201-0232A27BDD00/manage/4FE9D100-D712-4CB5-81D3-E018F373B641/batches/list];READY_FOR_WORK;[Australia, Victoria—Wills and Probates, 1865–1925 \[Part C\]|https:///www.familysearch.org/indexing/admin-new/#/projects/AC8EF05E-FA77-4071-9201-0232A27BDD00/overview]
004132233;2020-11-16 14:43:56;18-0805: Australia, Victoria, Wills and Probates, 1865-1925 - FSI/3rd Party Index;;;[Australia, Victoria—Wills and Probates, 1865–1925 \[Part C\]|https:///www.familysearch.org/indexing/admin-new/#/projects/AC8EF05E-FA77-4071-9201-0232A27BDD00/overview];[78B14C97-409E-428A-AED6-FC4002C82D0C|https://sg30p0.familysearch.org/indexing/admin-new/#/projects/AC8EF05E-FA77-4071-9201-0232A27BDD00/manage/78B14C97-409E-428A-AED6-FC4002C82D0C/batches/list];READY_FOR_WORK;[Australia, Victoria—Wills and Probates, 1865–1925 \[Part C\]|https:///www.familysearch.org/indexing/admin-new/#/projects/AC8EF05E-FA77-4071-9201-0232A27BDD00/overview]
004132242;2020-11-16 14:43:56;18-0805: Australia, Victoria, Wills and Probates, 1865-1925 - FSI/3rd Party Index;;;[Australia, Victoria—Wills and Probates, 1865–1925 \[Part C\]|https:///www.familysearch.org/indexing/admin-new/#/projects/AC8EF05E-FA77-4071-9201-0232A27BDD00/overview];[F296BFDD-DF3D-4AAA-B689-E2E196FA97BF|https://sg30p0.familysearch.org/indexing/admin-new/#/projects/AC8EF05E-FA77-4071-9201-0232A27BDD00/manage/F296BFDD-DF3D-4AAA-B689-E2E196FA97BF/batches/list];READY_FOR_WORK;[Australia, Victoria—Wills and Probates, 1865–1925 \[Part C\]|https:///www.familysearch.org/indexing/admin-new/#/projects/AC8EF05E-FA77-4071-9201-0232A27BDD00/overview]
004132261;2020-11-16 14:43:56;18-0805: Australia, Victoria, Wills and Probates, 1865-1925 - FSI/3rd Party Index;;;[Australia, Victoria—Wills and Probates, 1865–1925 \[Part C\]|https:///www.familysearch.org/indexing/admin-new/#/projects/AC8EF05E-FA77-4071-9201-0232A27BDD00/overview];[92CE4B06-C0C5-4BDD-80A1-6003CB7F3735|https://sg30p0.familysearch.org/indexing/admin-new/#/projects/AC8EF05E-FA77-4071-9201-0232A27BDD00/manage/92CE4B06-C0C5-4BDD-80A1-6003CB7F3735/batches/list];READY_FOR_WORK;[Australia, Victoria—Wills and Probates, 1865–1925 \[Part C\]|https:///www.familysearch.org/indexing/admin-new/#/projects/AC8EF05E-FA77-4071-9201-0232A27BDD00/overview]
