dgs;Date added to Report;Traveler: Project;Rosetta Assigned Project;Rosetta State;IDX Assigned Project;imageset;Project State;Projects with no Imageset workflow
004581075;2020-11-05 09:51:22;19-0313: Brazil, Paraná, Civil Registration, 1852-1996 - FSI \\ 19-0313: Brazil, Paraná, Civil Registration, 1852-1996 - FSI;[Brazil, Paraná—Civil Registration, 1852–1996 \[Part A2\]|https:///www.familysearch.org/indexing/admin-new/#/projects/A343B930-B3E3-4FEC-BE45-FD38935BFA54/overview];In Production;[Brasil, Paraná—Registro Civil, 1852–1996 \[Parte A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/16ED8CA3-E7A5-4484-A15F-4EA9A61AAD4C/overview] \\ [Brazil, Paraná—Civil Registration, 1852–1996 \[Part A2\]|https:///www.familysearch.org/indexing/admin-new/#/projects/A343B930-B3E3-4FEC-BE45-FD38935BFA54/overview];[FD816025-C9B4-4EE2-A3BB-5D1D008885F3|https://www.familysearch.org/indexing/admin-new/#/projects/16ED8CA3-E7A5-4484-A15F-4EA9A61AAD4C/manage/FD816025-C9B4-4EE2-A3BB-5D1D008885F3/batches/list] \\ [FD816025-C9B4-4EE2-A3BB-5D1D008885F3|https://www.familysearch.org/indexing/admin-new/#/projects/A343B930-B3E3-4FEC-BE45-FD38935BFA54/manage/FD816025-C9B4-4EE2-A3BB-5D1D008885F3/batches/list];NEW \\ ACTIVE;
004581076;2020-11-05 09:51:22;19-0313: Brazil, Paraná, Civil Registration, 1852-1996 - FSI \\ 19-0313: Brazil, Paraná, Civil Registration, 1852-1996 - FSI;[Brazil, Paraná—Civil Registration, 1852–1996 \[Part A2\]|https:///www.familysearch.org/indexing/admin-new/#/projects/A343B930-B3E3-4FEC-BE45-FD38935BFA54/overview];In Production;[Brasil, Paraná—Registro Civil, 1852–1996 \[Parte A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/16ED8CA3-E7A5-4484-A15F-4EA9A61AAD4C/overview] \\ [Brazil, Paraná—Civil Registration, 1852–1996 \[Part A2\]|https:///www.familysearch.org/indexing/admin-new/#/projects/A343B930-B3E3-4FEC-BE45-FD38935BFA54/overview];[7A6969B2-99F0-479C-8824-EA3EFD565A6F|https://www.familysearch.org/indexing/admin-new/#/projects/16ED8CA3-E7A5-4484-A15F-4EA9A61AAD4C/manage/7A6969B2-99F0-479C-8824-EA3EFD565A6F/batches/list] \\ [7A6969B2-99F0-479C-8824-EA3EFD565A6F|https://www.familysearch.org/indexing/admin-new/#/projects/A343B930-B3E3-4FEC-BE45-FD38935BFA54/manage/7A6969B2-99F0-479C-8824-EA3EFD565A6F/batches/list];NEW \\ ACTIVE;
004581077;2020-11-05 09:51:22;19-0313: Brazil, Paraná, Civil Registration, 1852-1996 - FSI \\ 19-0313: Brazil, Paraná, Civil Registration, 1852-1996 - FSI;[Brazil, Paraná—Civil Registration, 1852–1996 \[Part A2\]|https:///www.familysearch.org/indexing/admin-new/#/projects/A343B930-B3E3-4FEC-BE45-FD38935BFA54/overview];In Production;[Brasil, Paraná—Registro Civil, 1852–1996 \[Parte A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/16ED8CA3-E7A5-4484-A15F-4EA9A61AAD4C/overview] \\ [Brazil, Paraná—Civil Registration, 1852–1996 \[Part A2\]|https:///www.familysearch.org/indexing/admin-new/#/projects/A343B930-B3E3-4FEC-BE45-FD38935BFA54/overview];[CD8BA858-C707-4618-98FE-775534EE7334|https://www.familysearch.org/indexing/admin-new/#/projects/16ED8CA3-E7A5-4484-A15F-4EA9A61AAD4C/manage/CD8BA858-C707-4618-98FE-775534EE7334/batches/list] \\ [CD8BA858-C707-4618-98FE-775534EE7334|https://www.familysearch.org/indexing/admin-new/#/projects/A343B930-B3E3-4FEC-BE45-FD38935BFA54/manage/CD8BA858-C707-4618-98FE-775534EE7334/batches/list];NEW \\ ACTIVE;
004581079;2020-11-05 09:51:22;19-0313: Brazil, Paraná, Civil Registration, 1852-1996 - FSI \\ 19-0313: Brazil, Paraná, Civil Registration, 1852-1996 - FSI;[Brazil, Paraná—Civil Registration, 1852–1996 \[Part A2\]|https:///www.familysearch.org/indexing/admin-new/#/projects/A343B930-B3E3-4FEC-BE45-FD38935BFA54/overview];In Production;[Brasil, Paraná—Registro Civil, 1852–1996 \[Parte A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/16ED8CA3-E7A5-4484-A15F-4EA9A61AAD4C/overview] \\ [Brazil, Paraná—Civil Registration, 1852–1996 \[Part A2\]|https:///www.familysearch.org/indexing/admin-new/#/projects/A343B930-B3E3-4FEC-BE45-FD38935BFA54/overview];[B421B2FD-1A71-405E-86AF-775FF46BC49D|https://www.familysearch.org/indexing/admin-new/#/projects/16ED8CA3-E7A5-4484-A15F-4EA9A61AAD4C/manage/B421B2FD-1A71-405E-86AF-775FF46BC49D/batches/list] \\ [B421B2FD-1A71-405E-86AF-775FF46BC49D|https://www.familysearch.org/indexing/admin-new/#/projects/A343B930-B3E3-4FEC-BE45-FD38935BFA54/manage/B421B2FD-1A71-405E-86AF-775FF46BC49D/batches/list];NEW \\ ACTIVE;
004581080;2020-11-05 09:51:22;19-0313: Brazil, Paraná, Civil Registration, 1852-1996 - FSI \\ 19-0313: Brazil, Paraná, Civil Registration, 1852-1996 - FSI;[Brazil, Paraná—Civil Registration, 1852–1996 \[Part A2\]|https:///www.familysearch.org/indexing/admin-new/#/projects/A343B930-B3E3-4FEC-BE45-FD38935BFA54/overview];In Production;[Brasil, Paraná—Registro Civil, 1852–1996 \[Parte A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/16ED8CA3-E7A5-4484-A15F-4EA9A61AAD4C/overview] \\ [Brazil, Paraná—Civil Registration, 1852–1996 \[Part A2\]|https:///www.familysearch.org/indexing/admin-new/#/projects/A343B930-B3E3-4FEC-BE45-FD38935BFA54/overview];[E4F7299E-CD8E-472B-A702-39FE83A454B3|https://www.familysearch.org/indexing/admin-new/#/projects/16ED8CA3-E7A5-4484-A15F-4EA9A61AAD4C/manage/E4F7299E-CD8E-472B-A702-39FE83A454B3/batches/list] \\ [E4F7299E-CD8E-472B-A702-39FE83A454B3|https://www.familysearch.org/indexing/admin-new/#/projects/A343B930-B3E3-4FEC-BE45-FD38935BFA54/manage/E4F7299E-CD8E-472B-A702-39FE83A454B3/batches/list];NEW \\ ACTIVE;
004581081;2020-11-05 09:51:22;19-0313: Brazil, Paraná, Civil Registration, 1852-1996 - FSI \\ 19-0313: Brazil, Paraná, Civil Registration, 1852-1996 - FSI;[Brazil, Paraná—Civil Registration, 1852–1996 \[Part A2\]|https:///www.familysearch.org/indexing/admin-new/#/projects/A343B930-B3E3-4FEC-BE45-FD38935BFA54/overview];In Production;[Brasil, Paraná—Registro Civil, 1852–1996 \[Parte A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/16ED8CA3-E7A5-4484-A15F-4EA9A61AAD4C/overview] \\ [Brazil, Paraná—Civil Registration, 1852–1996 \[Part A2\]|https:///www.familysearch.org/indexing/admin-new/#/projects/A343B930-B3E3-4FEC-BE45-FD38935BFA54/overview];[71C9FF0E-7261-4B2F-8DBB-77BFC097BEFC|https://www.familysearch.org/indexing/admin-new/#/projects/16ED8CA3-E7A5-4484-A15F-4EA9A61AAD4C/manage/71C9FF0E-7261-4B2F-8DBB-77BFC097BEFC/batches/list] \\ [71C9FF0E-7261-4B2F-8DBB-77BFC097BEFC|https://www.familysearch.org/indexing/admin-new/#/projects/A343B930-B3E3-4FEC-BE45-FD38935BFA54/manage/71C9FF0E-7261-4B2F-8DBB-77BFC097BEFC/batches/list];NEW \\ ACTIVE;
004581082;2020-11-05 09:51:22;19-0313: Brazil, Paraná, Civil Registration, 1852-1996 - FSI \\ 19-0313: Brazil, Paraná, Civil Registration, 1852-1996 - FSI;[Brazil, Paraná—Civil Registration, 1852–1996 \[Part A2\]|https:///www.familysearch.org/indexing/admin-new/#/projects/A343B930-B3E3-4FEC-BE45-FD38935BFA54/overview];In Production;[Brasil, Paraná—Registro Civil, 1852–1996 \[Parte A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/16ED8CA3-E7A5-4484-A15F-4EA9A61AAD4C/overview] \\ [Brazil, Paraná—Civil Registration, 1852–1996 \[Part A2\]|https:///www.familysearch.org/indexing/admin-new/#/projects/A343B930-B3E3-4FEC-BE45-FD38935BFA54/overview];[1F614A8E-6D9C-45DB-A95C-A88D5CE867A9|https://www.familysearch.org/indexing/admin-new/#/projects/16ED8CA3-E7A5-4484-A15F-4EA9A61AAD4C/manage/1F614A8E-6D9C-45DB-A95C-A88D5CE867A9/batches/list] \\ [1F614A8E-6D9C-45DB-A95C-A88D5CE867A9|https://www.familysearch.org/indexing/admin-new/#/projects/A343B930-B3E3-4FEC-BE45-FD38935BFA54/manage/1F614A8E-6D9C-45DB-A95C-A88D5CE867A9/batches/list];NEW \\ ACTIVE;
004581083;2020-11-05 09:51:22;19-0313: Brazil, Paraná, Civil Registration, 1852-1996 - FSI \\ 19-0313: Brazil, Paraná, Civil Registration, 1852-1996 - FSI;[Brazil, Paraná—Civil Registration, 1852–1996 \[Part A2\]|https:///www.familysearch.org/indexing/admin-new/#/projects/A343B930-B3E3-4FEC-BE45-FD38935BFA54/overview];In Production;[Brasil, Paraná—Registro Civil, 1852–1996 \[Parte A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/16ED8CA3-E7A5-4484-A15F-4EA9A61AAD4C/overview] \\ [Brazil, Paraná—Civil Registration, 1852–1996 \[Part A2\]|https:///www.familysearch.org/indexing/admin-new/#/projects/A343B930-B3E3-4FEC-BE45-FD38935BFA54/overview];[AB111C2D-3748-403E-B977-C102633AFC7C|https://www.familysearch.org/indexing/admin-new/#/projects/16ED8CA3-E7A5-4484-A15F-4EA9A61AAD4C/manage/AB111C2D-3748-403E-B977-C102633AFC7C/batches/list] \\ [AB111C2D-3748-403E-B977-C102633AFC7C|https://www.familysearch.org/indexing/admin-new/#/projects/A343B930-B3E3-4FEC-BE45-FD38935BFA54/manage/AB111C2D-3748-403E-B977-C102633AFC7C/batches/list];NEW \\ ACTIVE;
004581084;2020-11-05 09:51:22;19-0313: Brazil, Paraná, Civil Registration, 1852-1996 - FSI \\ 19-0313: Brazil, Paraná, Civil Registration, 1852-1996 - FSI;[Brazil, Paraná—Civil Registration, 1852–1996 \[Part A2\]|https:///www.familysearch.org/indexing/admin-new/#/projects/A343B930-B3E3-4FEC-BE45-FD38935BFA54/overview];In Production;[Brasil, Paraná—Registro Civil, 1852–1996 \[Parte A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/16ED8CA3-E7A5-4484-A15F-4EA9A61AAD4C/overview] \\ [Brazil, Paraná—Civil Registration, 1852–1996 \[Part A2\]|https:///www.familysearch.org/indexing/admin-new/#/projects/A343B930-B3E3-4FEC-BE45-FD38935BFA54/overview];[67CD6CD7-22B8-4401-9908-B392F958BF9F|https://www.familysearch.org/indexing/admin-new/#/projects/16ED8CA3-E7A5-4484-A15F-4EA9A61AAD4C/manage/67CD6CD7-22B8-4401-9908-B392F958BF9F/batches/list] \\ [67CD6CD7-22B8-4401-9908-B392F958BF9F|https://www.familysearch.org/indexing/admin-new/#/projects/A343B930-B3E3-4FEC-BE45-FD38935BFA54/manage/67CD6CD7-22B8-4401-9908-B392F958BF9F/batches/list];NEW \\ ACTIVE;
004581085;2020-11-05 09:51:22;19-0313: Brazil, Paraná, Civil Registration, 1852-1996 - FSI \\ 19-0313: Brazil, Paraná, Civil Registration, 1852-1996 - FSI;[Brazil, Paraná—Civil Registration, 1852–1996 \[Part A2\]|https:///www.familysearch.org/indexing/admin-new/#/projects/A343B930-B3E3-4FEC-BE45-FD38935BFA54/overview];In Production;[Brasil, Paraná—Registro Civil, 1852–1996 \[Parte A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/16ED8CA3-E7A5-4484-A15F-4EA9A61AAD4C/overview] \\ [Brazil, Paraná—Civil Registration, 1852–1996 \[Part A2\]|https:///www.familysearch.org/indexing/admin-new/#/projects/A343B930-B3E3-4FEC-BE45-FD38935BFA54/overview];[14F9FAF2-777D-4AB6-9140-47785DA23CBC|https://www.familysearch.org/indexing/admin-new/#/projects/16ED8CA3-E7A5-4484-A15F-4EA9A61AAD4C/manage/14F9FAF2-777D-4AB6-9140-47785DA23CBC/batches/list] \\ [14F9FAF2-777D-4AB6-9140-47785DA23CBC|https://www.familysearch.org/indexing/admin-new/#/projects/A343B930-B3E3-4FEC-BE45-FD38935BFA54/manage/14F9FAF2-777D-4AB6-9140-47785DA23CBC/batches/list];NEW \\ ACTIVE;
004581087;2020-11-05 09:51:22;19-0313: Brazil, Paraná, Civil Registration, 1852-1996 - FSI \\ 19-0313: Brazil, Paraná, Civil Registration, 1852-1996 - FSI;[Brazil, Paraná—Civil Registration, 1852–1996 \[Part A2\]|https:///www.familysearch.org/indexing/admin-new/#/projects/A343B930-B3E3-4FEC-BE45-FD38935BFA54/overview];In Production;[Brasil, Paraná—Registro Civil, 1852–1996 \[Parte A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/16ED8CA3-E7A5-4484-A15F-4EA9A61AAD4C/overview] \\ [Brazil, Paraná—Civil Registration, 1852–1996 \[Part A2\]|https:///www.familysearch.org/indexing/admin-new/#/projects/A343B930-B3E3-4FEC-BE45-FD38935BFA54/overview];[11B5CA5B-FDB9-498C-8658-92BC4D1938AE|https://www.familysearch.org/indexing/admin-new/#/projects/16ED8CA3-E7A5-4484-A15F-4EA9A61AAD4C/manage/11B5CA5B-FDB9-498C-8658-92BC4D1938AE/batches/list] \\ [11B5CA5B-FDB9-498C-8658-92BC4D1938AE|https://www.familysearch.org/indexing/admin-new/#/projects/A343B930-B3E3-4FEC-BE45-FD38935BFA54/manage/11B5CA5B-FDB9-498C-8658-92BC4D1938AE/batches/list];NEW \\ ACTIVE;
004581088;2020-11-05 09:51:22;19-0313: Brazil, Paraná, Civil Registration, 1852-1996 - FSI \\ 19-0313: Brazil, Paraná, Civil Registration, 1852-1996 - FSI;[Brazil, Paraná—Civil Registration, 1852–1996 \[Part A2\]|https:///www.familysearch.org/indexing/admin-new/#/projects/A343B930-B3E3-4FEC-BE45-FD38935BFA54/overview];In Production;[Brasil, Paraná—Registro Civil, 1852–1996 \[Parte A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/16ED8CA3-E7A5-4484-A15F-4EA9A61AAD4C/overview] \\ [Brazil, Paraná—Civil Registration, 1852–1996 \[Part A2\]|https:///www.familysearch.org/indexing/admin-new/#/projects/A343B930-B3E3-4FEC-BE45-FD38935BFA54/overview];[C4589F4E-4A30-4DC5-83D4-801BAF8A3E1F|https://www.familysearch.org/indexing/admin-new/#/projects/16ED8CA3-E7A5-4484-A15F-4EA9A61AAD4C/manage/C4589F4E-4A30-4DC5-83D4-801BAF8A3E1F/batches/list] \\ [C4589F4E-4A30-4DC5-83D4-801BAF8A3E1F|https://www.familysearch.org/indexing/admin-new/#/projects/A343B930-B3E3-4FEC-BE45-FD38935BFA54/manage/C4589F4E-4A30-4DC5-83D4-801BAF8A3E1F/batches/list];NEW \\ ACTIVE;
