dgs;project;imageset;Project State
004047149;[Philippines—Marriage Records, 1945–1987 \[Part I\]|https:///www.familysearch.org/indexing/admin-new/#/projects/582FAB87-4AD6-476B-B39B-F1FBF3BB724C/overview] \\ [Philippines—Marriage Records, 1945–1987 \[Part K\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/CD7BDC7A-B0D4-4BDF-B08B-0C3D282E9B9D/overview];[98533DCE-127C-40B0-BE41-E1ED4510CC56|https://www.familysearch.org/indexing/admin-new/#/projects/582FAB87-4AD6-476B-B39B-F1FBF3BB724C/manage/98533DCE-127C-40B0-BE41-E1ED4510CC56/batches/list] \\ [98533DCE-127C-40B0-BE41-E1ED4510CC56|https://www.familysearch.org/indexing/admin-new/#/projects/CD7BDC7A-B0D4-4BDF-B08B-0C3D282E9B9D/manage/98533DCE-127C-40B0-BE41-E1ED4510CC56/batches/list];ACTIVE \\ TEST;
004047169;[Philippines—Marriage Records, 1945–1987 \[Part I\]|https:///www.familysearch.org/indexing/admin-new/#/projects/582FAB87-4AD6-476B-B39B-F1FBF3BB724C/overview] \\ [Philippines—Marriage Records, 1945–1987 \[Part K\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/CD7BDC7A-B0D4-4BDF-B08B-0C3D282E9B9D/overview];[679D5301-C305-4C46-87B1-A91429BF356E|https://www.familysearch.org/indexing/admin-new/#/projects/582FAB87-4AD6-476B-B39B-F1FBF3BB724C/manage/679D5301-C305-4C46-87B1-A91429BF356E/batches/list] \\ [679D5301-C305-4C46-87B1-A91429BF356E|https://www.familysearch.org/indexing/admin-new/#/projects/CD7BDC7A-B0D4-4BDF-B08B-0C3D282E9B9D/manage/679D5301-C305-4C46-87B1-A91429BF356E/batches/list];ACTIVE \\ TEST;
004047180;[Philippines—Marriage Records, 1945–1987 \[Part K\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/CD7BDC7A-B0D4-4BDF-B08B-0C3D282E9B9D/overview] \\ [Philippines—Marriage Records, 1945–1987 \[Part G\]|https:///www.familysearch.org/indexing/admin-new/#/projects/D54C6840-F385-4693-AC44-9A56A3FAB114/overview] \\ [Philippines—Marriage Records, 1945–1987 \[Part J\]|https:///www.familysearch.org/indexing/admin-new/#/projects/F8104682-195C-451C-A58F-D6B6EA3CBBEB/overview];[04E4BEA3-E07A-4528-8F73-635E1043E1D3|https://www.familysearch.org/indexing/admin-new/#/projects/CD7BDC7A-B0D4-4BDF-B08B-0C3D282E9B9D/manage/04E4BEA3-E07A-4528-8F73-635E1043E1D3/batches/list] \\ [04E4BEA3-E07A-4528-8F73-635E1043E1D3|https://www.familysearch.org/indexing/admin-new/#/projects/D54C6840-F385-4693-AC44-9A56A3FAB114/manage/04E4BEA3-E07A-4528-8F73-635E1043E1D3/batches/list] \\ [04E4BEA3-E07A-4528-8F73-635E1043E1D3|https://www.familysearch.org/indexing/admin-new/#/projects/F8104682-195C-451C-A58F-D6B6EA3CBBEB/manage/04E4BEA3-E07A-4528-8F73-635E1043E1D3/batches/list];TEST \\ READY_FOR_DELIVERY \\ ACTIVE;
004047181;[Philippines—Marriage Records, 1945–1987 \[Part K\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/CD7BDC7A-B0D4-4BDF-B08B-0C3D282E9B9D/overview] \\ [Philippines—Marriage Records, 1945–1987 \[Part G\]|https:///www.familysearch.org/indexing/admin-new/#/projects/D54C6840-F385-4693-AC44-9A56A3FAB114/overview] \\ [Philippines—Marriage Records, 1945–1987 \[Part J\]|https:///www.familysearch.org/indexing/admin-new/#/projects/F8104682-195C-451C-A58F-D6B6EA3CBBEB/overview];[50DDC1F2-C4A5-45F7-9510-ACBEA837AE7B|https://www.familysearch.org/indexing/admin-new/#/projects/CD7BDC7A-B0D4-4BDF-B08B-0C3D282E9B9D/manage/50DDC1F2-C4A5-45F7-9510-ACBEA837AE7B/batches/list] \\ [50DDC1F2-C4A5-45F7-9510-ACBEA837AE7B|https://www.familysearch.org/indexing/admin-new/#/projects/D54C6840-F385-4693-AC44-9A56A3FAB114/manage/50DDC1F2-C4A5-45F7-9510-ACBEA837AE7B/batches/list] \\ [50DDC1F2-C4A5-45F7-9510-ACBEA837AE7B|https://www.familysearch.org/indexing/admin-new/#/projects/F8104682-195C-451C-A58F-D6B6EA3CBBEB/manage/50DDC1F2-C4A5-45F7-9510-ACBEA837AE7B/batches/list];TEST \\ READY_FOR_DELIVERY \\ ACTIVE;
004047182;[Philippines—Marriage Records, 1945–1987 \[Part K\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/CD7BDC7A-B0D4-4BDF-B08B-0C3D282E9B9D/overview] \\ [Philippines—Marriage Records, 1945–1987 \[Part G\]|https:///www.familysearch.org/indexing/admin-new/#/projects/D54C6840-F385-4693-AC44-9A56A3FAB114/overview] \\ [Philippines—Marriage Records, 1945–1987 \[Part J\]|https:///www.familysearch.org/indexing/admin-new/#/projects/F8104682-195C-451C-A58F-D6B6EA3CBBEB/overview];[39D03ADC-0FD9-4CE3-AD68-695106BE6D70|https://www.familysearch.org/indexing/admin-new/#/projects/CD7BDC7A-B0D4-4BDF-B08B-0C3D282E9B9D/manage/39D03ADC-0FD9-4CE3-AD68-695106BE6D70/batches/list] \\ [39D03ADC-0FD9-4CE3-AD68-695106BE6D70|https://www.familysearch.org/indexing/admin-new/#/projects/D54C6840-F385-4693-AC44-9A56A3FAB114/manage/39D03ADC-0FD9-4CE3-AD68-695106BE6D70/batches/list] \\ [39D03ADC-0FD9-4CE3-AD68-695106BE6D70|https://www.familysearch.org/indexing/admin-new/#/projects/F8104682-195C-451C-A58F-D6B6EA3CBBEB/manage/39D03ADC-0FD9-4CE3-AD68-695106BE6D70/batches/list];TEST \\ READY_FOR_DELIVERY \\ ACTIVE;
004047184;[Philippines—Marriage Records, 1945–1987 \[Part K\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/CD7BDC7A-B0D4-4BDF-B08B-0C3D282E9B9D/overview] \\ [Philippines—Marriage Records, 1945–1987 \[Part G\]|https:///www.familysearch.org/indexing/admin-new/#/projects/D54C6840-F385-4693-AC44-9A56A3FAB114/overview] \\ [Philippines—Marriage Records, 1945–1987 \[Part J\]|https:///www.familysearch.org/indexing/admin-new/#/projects/F8104682-195C-451C-A58F-D6B6EA3CBBEB/overview];[20AB9679-5B65-4DD1-A7D9-1941D89E2EF0|https://www.familysearch.org/indexing/admin-new/#/projects/CD7BDC7A-B0D4-4BDF-B08B-0C3D282E9B9D/manage/20AB9679-5B65-4DD1-A7D9-1941D89E2EF0/batches/list] \\ [20AB9679-5B65-4DD1-A7D9-1941D89E2EF0|https://www.familysearch.org/indexing/admin-new/#/projects/D54C6840-F385-4693-AC44-9A56A3FAB114/manage/20AB9679-5B65-4DD1-A7D9-1941D89E2EF0/batches/list] \\ [20AB9679-5B65-4DD1-A7D9-1941D89E2EF0|https://www.familysearch.org/indexing/admin-new/#/projects/F8104682-195C-451C-A58F-D6B6EA3CBBEB/manage/20AB9679-5B65-4DD1-A7D9-1941D89E2EF0/batches/list];TEST \\ READY_FOR_DELIVERY \\ ACTIVE;
004047187;[Philippines—Marriage Records, 1945–1987 \[Part K\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/CD7BDC7A-B0D4-4BDF-B08B-0C3D282E9B9D/overview] \\ [Philippines—Marriage Records, 1945–1987 \[Part G\]|https:///www.familysearch.org/indexing/admin-new/#/projects/D54C6840-F385-4693-AC44-9A56A3FAB114/overview] \\ [Philippines—Marriage Records, 1945–1987 \[Part J\]|https:///www.familysearch.org/indexing/admin-new/#/projects/F8104682-195C-451C-A58F-D6B6EA3CBBEB/overview];[950A888B-6BE4-48BF-9E12-FE4F899D6544|https://www.familysearch.org/indexing/admin-new/#/projects/CD7BDC7A-B0D4-4BDF-B08B-0C3D282E9B9D/manage/950A888B-6BE4-48BF-9E12-FE4F899D6544/batches/list] \\ [950A888B-6BE4-48BF-9E12-FE4F899D6544|https://www.familysearch.org/indexing/admin-new/#/projects/D54C6840-F385-4693-AC44-9A56A3FAB114/manage/950A888B-6BE4-48BF-9E12-FE4F899D6544/batches/list] \\ [950A888B-6BE4-48BF-9E12-FE4F899D6544|https://www.familysearch.org/indexing/admin-new/#/projects/F8104682-195C-451C-A58F-D6B6EA3CBBEB/manage/950A888B-6BE4-48BF-9E12-FE4F899D6544/batches/list];TEST \\ READY_FOR_DELIVERY \\ ACTIVE;
004047190;[Philippines—Marriage Records, 1945–1987 \[Part K\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/CD7BDC7A-B0D4-4BDF-B08B-0C3D282E9B9D/overview] \\ [Philippines—Marriage Records, 1945–1987 \[Part G\]|https:///www.familysearch.org/indexing/admin-new/#/projects/D54C6840-F385-4693-AC44-9A56A3FAB114/overview] \\ [Philippines—Marriage Records, 1945–1987 \[Part J\]|https:///www.familysearch.org/indexing/admin-new/#/projects/F8104682-195C-451C-A58F-D6B6EA3CBBEB/overview];[CC21B14C-2F05-41F9-90FA-7F76A5E7C140|https://www.familysearch.org/indexing/admin-new/#/projects/CD7BDC7A-B0D4-4BDF-B08B-0C3D282E9B9D/manage/CC21B14C-2F05-41F9-90FA-7F76A5E7C140/batches/list] \\ [CC21B14C-2F05-41F9-90FA-7F76A5E7C140|https://www.familysearch.org/indexing/admin-new/#/projects/D54C6840-F385-4693-AC44-9A56A3FAB114/manage/CC21B14C-2F05-41F9-90FA-7F76A5E7C140/batches/list] \\ [CC21B14C-2F05-41F9-90FA-7F76A5E7C140|https://www.familysearch.org/indexing/admin-new/#/projects/F8104682-195C-451C-A58F-D6B6EA3CBBEB/manage/CC21B14C-2F05-41F9-90FA-7F76A5E7C140/batches/list];TEST \\ READY_FOR_DELIVERY \\ ACTIVE;
004047195;[Philippines—Marriage Records, 1945–1987 \[Part K\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/CD7BDC7A-B0D4-4BDF-B08B-0C3D282E9B9D/overview] \\ [Philippines—Marriage Records, 1945–1987 \[Part G\]|https:///www.familysearch.org/indexing/admin-new/#/projects/D54C6840-F385-4693-AC44-9A56A3FAB114/overview] \\ [Philippines—Marriage Records, 1945–1987 \[Part J\]|https:///www.familysearch.org/indexing/admin-new/#/projects/F8104682-195C-451C-A58F-D6B6EA3CBBEB/overview];[C4791081-96FB-4F74-B79B-E31B5237033E|https://www.familysearch.org/indexing/admin-new/#/projects/CD7BDC7A-B0D4-4BDF-B08B-0C3D282E9B9D/manage/C4791081-96FB-4F74-B79B-E31B5237033E/batches/list] \\ [C4791081-96FB-4F74-B79B-E31B5237033E|https://www.familysearch.org/indexing/admin-new/#/projects/D54C6840-F385-4693-AC44-9A56A3FAB114/manage/C4791081-96FB-4F74-B79B-E31B5237033E/batches/list] \\ [C4791081-96FB-4F74-B79B-E31B5237033E|https://www.familysearch.org/indexing/admin-new/#/projects/F8104682-195C-451C-A58F-D6B6EA3CBBEB/manage/C4791081-96FB-4F74-B79B-E31B5237033E/batches/list];TEST \\ READY_FOR_DELIVERY \\ ACTIVE;
004047196;[Philippines—Marriage Records, 1945–1987 \[Part K\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/CD7BDC7A-B0D4-4BDF-B08B-0C3D282E9B9D/overview] \\ [Philippines—Marriage Records, 1945–1987 \[Part G\]|https:///www.familysearch.org/indexing/admin-new/#/projects/D54C6840-F385-4693-AC44-9A56A3FAB114/overview] \\ [Philippines—Marriage Records, 1945–1987 \[Part J\]|https:///www.familysearch.org/indexing/admin-new/#/projects/F8104682-195C-451C-A58F-D6B6EA3CBBEB/overview];[DDE135E9-EB9A-43D7-965F-A304D9F0697D|https://www.familysearch.org/indexing/admin-new/#/projects/CD7BDC7A-B0D4-4BDF-B08B-0C3D282E9B9D/manage/DDE135E9-EB9A-43D7-965F-A304D9F0697D/batches/list] \\ [DDE135E9-EB9A-43D7-965F-A304D9F0697D|https://www.familysearch.org/indexing/admin-new/#/projects/D54C6840-F385-4693-AC44-9A56A3FAB114/manage/DDE135E9-EB9A-43D7-965F-A304D9F0697D/batches/list] \\ [DDE135E9-EB9A-43D7-965F-A304D9F0697D|https://www.familysearch.org/indexing/admin-new/#/projects/F8104682-195C-451C-A58F-D6B6EA3CBBEB/manage/DDE135E9-EB9A-43D7-965F-A304D9F0697D/batches/list];TEST \\ READY_FOR_DELIVERY \\ ACTIVE;
004047212;[Philippines—Marriage Records, 1945–1987 \[Part K\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/CD7BDC7A-B0D4-4BDF-B08B-0C3D282E9B9D/overview] \\ [Philippines—Marriage Records, 1945–1987 \[Part G\]|https:///www.familysearch.org/indexing/admin-new/#/projects/D54C6840-F385-4693-AC44-9A56A3FAB114/overview] \\ [Philippines—Marriage Records, 1945–1987 \[Part J\]|https:///www.familysearch.org/indexing/admin-new/#/projects/F8104682-195C-451C-A58F-D6B6EA3CBBEB/overview];[FD05F719-DD0F-477A-8624-0A7B0BACFB6C|https://www.familysearch.org/indexing/admin-new/#/projects/CD7BDC7A-B0D4-4BDF-B08B-0C3D282E9B9D/manage/FD05F719-DD0F-477A-8624-0A7B0BACFB6C/batches/list] \\ [FD05F719-DD0F-477A-8624-0A7B0BACFB6C|https://www.familysearch.org/indexing/admin-new/#/projects/D54C6840-F385-4693-AC44-9A56A3FAB114/manage/FD05F719-DD0F-477A-8624-0A7B0BACFB6C/batches/list] \\ [FD05F719-DD0F-477A-8624-0A7B0BACFB6C|https://www.familysearch.org/indexing/admin-new/#/projects/F8104682-195C-451C-A58F-D6B6EA3CBBEB/manage/FD05F719-DD0F-477A-8624-0A7B0BACFB6C/batches/list];TEST \\ READY_FOR_DELIVERY \\ ACTIVE;
004047213;[Philippines—Marriage Records, 1945–1987 \[Part K\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/CD7BDC7A-B0D4-4BDF-B08B-0C3D282E9B9D/overview] \\ [Philippines—Marriage Records, 1945–1987 \[Part G\]|https:///www.familysearch.org/indexing/admin-new/#/projects/D54C6840-F385-4693-AC44-9A56A3FAB114/overview] \\ [Philippines—Marriage Records, 1945–1987 \[Part J\]|https:///www.familysearch.org/indexing/admin-new/#/projects/F8104682-195C-451C-A58F-D6B6EA3CBBEB/overview];[C4C88CFD-E04C-450B-B615-9920170860DE|https://www.familysearch.org/indexing/admin-new/#/projects/CD7BDC7A-B0D4-4BDF-B08B-0C3D282E9B9D/manage/C4C88CFD-E04C-450B-B615-9920170860DE/batches/list] \\ [C4C88CFD-E04C-450B-B615-9920170860DE|https://www.familysearch.org/indexing/admin-new/#/projects/D54C6840-F385-4693-AC44-9A56A3FAB114/manage/C4C88CFD-E04C-450B-B615-9920170860DE/batches/list] \\ [C4C88CFD-E04C-450B-B615-9920170860DE|https://www.familysearch.org/indexing/admin-new/#/projects/F8104682-195C-451C-A58F-D6B6EA3CBBEB/manage/C4C88CFD-E04C-450B-B615-9920170860DE/batches/list];TEST \\ READY_FOR_DELIVERY \\ ACTIVE;
004047222;[Philippines—Marriage Records, 1945–1987 \[Part K\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/CD7BDC7A-B0D4-4BDF-B08B-0C3D282E9B9D/overview] \\ [Philippines—Marriage Records, 1945–1987 \[Part G\]|https:///www.familysearch.org/indexing/admin-new/#/projects/D54C6840-F385-4693-AC44-9A56A3FAB114/overview] \\ [Philippines—Marriage Records, 1945–1987 \[Part J\]|https:///www.familysearch.org/indexing/admin-new/#/projects/F8104682-195C-451C-A58F-D6B6EA3CBBEB/overview];[AAA3BEFA-2BC6-4509-A5BC-27B165A3272F|https://www.familysearch.org/indexing/admin-new/#/projects/CD7BDC7A-B0D4-4BDF-B08B-0C3D282E9B9D/manage/AAA3BEFA-2BC6-4509-A5BC-27B165A3272F/batches/list] \\ [AAA3BEFA-2BC6-4509-A5BC-27B165A3272F|https://www.familysearch.org/indexing/admin-new/#/projects/D54C6840-F385-4693-AC44-9A56A3FAB114/manage/AAA3BEFA-2BC6-4509-A5BC-27B165A3272F/batches/list] \\ [AAA3BEFA-2BC6-4509-A5BC-27B165A3272F|https://www.familysearch.org/indexing/admin-new/#/projects/F8104682-195C-451C-A58F-D6B6EA3CBBEB/manage/AAA3BEFA-2BC6-4509-A5BC-27B165A3272F/batches/list];TEST \\ READY_FOR_DELIVERY \\ ACTIVE;
004047228;[Philippines—Marriage Records, 1945–1987 \[Part K\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/CD7BDC7A-B0D4-4BDF-B08B-0C3D282E9B9D/overview] \\ [Philippines—Marriage Records, 1945–1987 \[Part G\]|https:///www.familysearch.org/indexing/admin-new/#/projects/D54C6840-F385-4693-AC44-9A56A3FAB114/overview] \\ [Philippines—Marriage Records, 1945–1987 \[Part J\]|https:///www.familysearch.org/indexing/admin-new/#/projects/F8104682-195C-451C-A58F-D6B6EA3CBBEB/overview];[4870E925-E60C-4858-B7DE-3D89B4EF0FE3|https://www.familysearch.org/indexing/admin-new/#/projects/CD7BDC7A-B0D4-4BDF-B08B-0C3D282E9B9D/manage/4870E925-E60C-4858-B7DE-3D89B4EF0FE3/batches/list] \\ [4870E925-E60C-4858-B7DE-3D89B4EF0FE3|https://www.familysearch.org/indexing/admin-new/#/projects/D54C6840-F385-4693-AC44-9A56A3FAB114/manage/4870E925-E60C-4858-B7DE-3D89B4EF0FE3/batches/list] \\ [4870E925-E60C-4858-B7DE-3D89B4EF0FE3|https://www.familysearch.org/indexing/admin-new/#/projects/F8104682-195C-451C-A58F-D6B6EA3CBBEB/manage/4870E925-E60C-4858-B7DE-3D89B4EF0FE3/batches/list];TEST \\ READY_FOR_DELIVERY \\ ACTIVE;
004047233;[Philippines—Marriage Records, 1945–1987 \[Part K\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/CD7BDC7A-B0D4-4BDF-B08B-0C3D282E9B9D/overview] \\ [Philippines—Marriage Records, 1945–1987 \[Part G\]|https:///www.familysearch.org/indexing/admin-new/#/projects/D54C6840-F385-4693-AC44-9A56A3FAB114/overview] \\ [Philippines—Marriage Records, 1945–1987 \[Part J\]|https:///www.familysearch.org/indexing/admin-new/#/projects/F8104682-195C-451C-A58F-D6B6EA3CBBEB/overview];[6B61503D-0C6C-40F8-BE85-F9ABDC9737C7|https://www.familysearch.org/indexing/admin-new/#/projects/CD7BDC7A-B0D4-4BDF-B08B-0C3D282E9B9D/manage/6B61503D-0C6C-40F8-BE85-F9ABDC9737C7/batches/list] \\ [6B61503D-0C6C-40F8-BE85-F9ABDC9737C7|https://www.familysearch.org/indexing/admin-new/#/projects/D54C6840-F385-4693-AC44-9A56A3FAB114/manage/6B61503D-0C6C-40F8-BE85-F9ABDC9737C7/batches/list] \\ [6B61503D-0C6C-40F8-BE85-F9ABDC9737C7|https://www.familysearch.org/indexing/admin-new/#/projects/F8104682-195C-451C-A58F-D6B6EA3CBBEB/manage/6B61503D-0C6C-40F8-BE85-F9ABDC9737C7/batches/list];TEST \\ READY_FOR_DELIVERY \\ ACTIVE;
004047234;[Philippines—Marriage Records, 1945–1987 \[Part K\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/CD7BDC7A-B0D4-4BDF-B08B-0C3D282E9B9D/overview] \\ [Philippines—Marriage Records, 1945–1987 \[Part G\]|https:///www.familysearch.org/indexing/admin-new/#/projects/D54C6840-F385-4693-AC44-9A56A3FAB114/overview] \\ [Philippines—Marriage Records, 1945–1987 \[Part J\]|https:///www.familysearch.org/indexing/admin-new/#/projects/F8104682-195C-451C-A58F-D6B6EA3CBBEB/overview];[242996B0-B0BE-43C2-8480-CE4328C03B25|https://www.familysearch.org/indexing/admin-new/#/projects/CD7BDC7A-B0D4-4BDF-B08B-0C3D282E9B9D/manage/242996B0-B0BE-43C2-8480-CE4328C03B25/batches/list] \\ [242996B0-B0BE-43C2-8480-CE4328C03B25|https://www.familysearch.org/indexing/admin-new/#/projects/D54C6840-F385-4693-AC44-9A56A3FAB114/manage/242996B0-B0BE-43C2-8480-CE4328C03B25/batches/list] \\ [242996B0-B0BE-43C2-8480-CE4328C03B25|https://www.familysearch.org/indexing/admin-new/#/projects/F8104682-195C-451C-A58F-D6B6EA3CBBEB/manage/242996B0-B0BE-43C2-8480-CE4328C03B25/batches/list];TEST \\ READY_FOR_DELIVERY \\ ACTIVE;
004047238;[Philippines—Marriage Records, 1945–1987 \[Part K\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/CD7BDC7A-B0D4-4BDF-B08B-0C3D282E9B9D/overview] \\ [Philippines—Marriage Records, 1945–1987 \[Part G\]|https:///www.familysearch.org/indexing/admin-new/#/projects/D54C6840-F385-4693-AC44-9A56A3FAB114/overview] \\ [Philippines—Marriage Records, 1945–1987 \[Part J\]|https:///www.familysearch.org/indexing/admin-new/#/projects/F8104682-195C-451C-A58F-D6B6EA3CBBEB/overview];[4E206B97-AAE8-4D59-AC61-9526D77369C4|https://www.familysearch.org/indexing/admin-new/#/projects/CD7BDC7A-B0D4-4BDF-B08B-0C3D282E9B9D/manage/4E206B97-AAE8-4D59-AC61-9526D77369C4/batches/list] \\ [4E206B97-AAE8-4D59-AC61-9526D77369C4|https://www.familysearch.org/indexing/admin-new/#/projects/D54C6840-F385-4693-AC44-9A56A3FAB114/manage/4E206B97-AAE8-4D59-AC61-9526D77369C4/batches/list] \\ [4E206B97-AAE8-4D59-AC61-9526D77369C4|https://www.familysearch.org/indexing/admin-new/#/projects/F8104682-195C-451C-A58F-D6B6EA3CBBEB/manage/4E206B97-AAE8-4D59-AC61-9526D77369C4/batches/list];TEST \\ READY_FOR_DELIVERY \\ ACTIVE;
004047240;[Philippines—Marriage Records, 1945–1987 \[Part K\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/CD7BDC7A-B0D4-4BDF-B08B-0C3D282E9B9D/overview] \\ [Philippines—Marriage Records, 1945–1987 \[Part G\]|https:///www.familysearch.org/indexing/admin-new/#/projects/D54C6840-F385-4693-AC44-9A56A3FAB114/overview] \\ [Philippines—Marriage Records, 1945–1987 \[Part J\]|https:///www.familysearch.org/indexing/admin-new/#/projects/F8104682-195C-451C-A58F-D6B6EA3CBBEB/overview];[B3ECBDA6-7822-4CFB-B994-4C6E19AD00D8|https://www.familysearch.org/indexing/admin-new/#/projects/CD7BDC7A-B0D4-4BDF-B08B-0C3D282E9B9D/manage/B3ECBDA6-7822-4CFB-B994-4C6E19AD00D8/batches/list] \\ [B3ECBDA6-7822-4CFB-B994-4C6E19AD00D8|https://www.familysearch.org/indexing/admin-new/#/projects/D54C6840-F385-4693-AC44-9A56A3FAB114/manage/B3ECBDA6-7822-4CFB-B994-4C6E19AD00D8/batches/list] \\ [B3ECBDA6-7822-4CFB-B994-4C6E19AD00D8|https://www.familysearch.org/indexing/admin-new/#/projects/F8104682-195C-451C-A58F-D6B6EA3CBBEB/manage/B3ECBDA6-7822-4CFB-B994-4C6E19AD00D8/batches/list];TEST \\ READY_FOR_DELIVERY \\ ACTIVE;
004047241;[Philippines—Marriage Records, 1945–1987 \[Part K\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/CD7BDC7A-B0D4-4BDF-B08B-0C3D282E9B9D/overview] \\ [Philippines—Marriage Records, 1945–1987 \[Part G\]|https:///www.familysearch.org/indexing/admin-new/#/projects/D54C6840-F385-4693-AC44-9A56A3FAB114/overview] \\ [Philippines—Marriage Records, 1945–1987 \[Part J\]|https:///www.familysearch.org/indexing/admin-new/#/projects/F8104682-195C-451C-A58F-D6B6EA3CBBEB/overview];[F02C1125-58E7-4E2C-AC35-65DE162809C7|https://www.familysearch.org/indexing/admin-new/#/projects/CD7BDC7A-B0D4-4BDF-B08B-0C3D282E9B9D/manage/F02C1125-58E7-4E2C-AC35-65DE162809C7/batches/list] \\ [F02C1125-58E7-4E2C-AC35-65DE162809C7|https://www.familysearch.org/indexing/admin-new/#/projects/D54C6840-F385-4693-AC44-9A56A3FAB114/manage/F02C1125-58E7-4E2C-AC35-65DE162809C7/batches/list] \\ [F02C1125-58E7-4E2C-AC35-65DE162809C7|https://www.familysearch.org/indexing/admin-new/#/projects/F8104682-195C-451C-A58F-D6B6EA3CBBEB/manage/F02C1125-58E7-4E2C-AC35-65DE162809C7/batches/list];TEST \\ READY_FOR_DELIVERY \\ ACTIVE;
004047243;[Philippines—Marriage Records, 1945–1987 \[Part K\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/CD7BDC7A-B0D4-4BDF-B08B-0C3D282E9B9D/overview] \\ [Philippines—Marriage Records, 1945–1987 \[Part G\]|https:///www.familysearch.org/indexing/admin-new/#/projects/D54C6840-F385-4693-AC44-9A56A3FAB114/overview] \\ [Philippines—Marriage Records, 1945–1987 \[Part J\]|https:///www.familysearch.org/indexing/admin-new/#/projects/F8104682-195C-451C-A58F-D6B6EA3CBBEB/overview];[FF5970EA-6353-402C-97CF-AA17376B1B0E|https://www.familysearch.org/indexing/admin-new/#/projects/CD7BDC7A-B0D4-4BDF-B08B-0C3D282E9B9D/manage/FF5970EA-6353-402C-97CF-AA17376B1B0E/batches/list] \\ [FF5970EA-6353-402C-97CF-AA17376B1B0E|https://www.familysearch.org/indexing/admin-new/#/projects/D54C6840-F385-4693-AC44-9A56A3FAB114/manage/FF5970EA-6353-402C-97CF-AA17376B1B0E/batches/list] \\ [FF5970EA-6353-402C-97CF-AA17376B1B0E|https://www.familysearch.org/indexing/admin-new/#/projects/F8104682-195C-451C-A58F-D6B6EA3CBBEB/manage/FF5970EA-6353-402C-97CF-AA17376B1B0E/batches/list];TEST \\ READY_FOR_DELIVERY \\ ACTIVE;
004047244;[Philippines—Marriage Records, 1945–1987 \[Part K\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/CD7BDC7A-B0D4-4BDF-B08B-0C3D282E9B9D/overview] \\ [Philippines—Marriage Records, 1945–1987 \[Part G\]|https:///www.familysearch.org/indexing/admin-new/#/projects/D54C6840-F385-4693-AC44-9A56A3FAB114/overview] \\ [Philippines—Marriage Records, 1945–1987 \[Part J\]|https:///www.familysearch.org/indexing/admin-new/#/projects/F8104682-195C-451C-A58F-D6B6EA3CBBEB/overview];[D3F8EDD2-CDC7-42C4-BBAC-BF97BA25A4E8|https://www.familysearch.org/indexing/admin-new/#/projects/CD7BDC7A-B0D4-4BDF-B08B-0C3D282E9B9D/manage/D3F8EDD2-CDC7-42C4-BBAC-BF97BA25A4E8/batches/list] \\ [D3F8EDD2-CDC7-42C4-BBAC-BF97BA25A4E8|https://www.familysearch.org/indexing/admin-new/#/projects/D54C6840-F385-4693-AC44-9A56A3FAB114/manage/D3F8EDD2-CDC7-42C4-BBAC-BF97BA25A4E8/batches/list] \\ [D3F8EDD2-CDC7-42C4-BBAC-BF97BA25A4E8|https://www.familysearch.org/indexing/admin-new/#/projects/F8104682-195C-451C-A58F-D6B6EA3CBBEB/manage/D3F8EDD2-CDC7-42C4-BBAC-BF97BA25A4E8/batches/list];TEST \\ READY_FOR_DELIVERY \\ ACTIVE;
